problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→avgLastBoolScore;best→quality→increase;best→quality→consistency
xor;me-hebbian-synapse;2;[2];250;25000;25000;1.42420e+01;97;67;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;5.74109e-01;1.58890e-02
xor;me-hebbian-synapse;3;[2];250;25000;25000;1.47260e+01;97;70;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;5.48880e-02;1.04912e-02
xor;me-hebbian-synapse;4;[2];250;25000;25000;1.50780e+01;92;60;3;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.37102e-02;8.87664e-03
xor;me-hebbian-synapse;5;[2];250;25000;25000;1.52210e+01;97;69;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;7.13382e-02;1.70134e-02
xor;me-hebbian-synapse;6;[2];250;25000;25000;1.73300e+01;92;68;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;2.18308e-01;1.46847e-02
xor;me-hebbian-synapse;7;[2];250;25000;25000;1.88360e+01;100;67;2;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.46139e-02;1.28643e-02
xor;me-hebbian-synapse;8;[2];250;25000;25000;1.91310e+01;98;58;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;2.95127e-01;1.58114e-02
xor;me-hebbian-synapse;9;[2];250;25000;25000;2.05510e+01;100;76;2;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;3.32338e-01;1.29119e-02
xor;me-hebbian-synapse;10;[2];250;25000;25000;2.16070e+01;94;74;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.93737e-02;1.87093e-02
xor;me-hebbian-synapse;12;[2];250;25000;25000;2.32350e+01;97;77;2;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;8.96135e-02;1.38821e-02
xor;me-hebbian-synapse;13;[2];250;25000;25000;2.45600e+01;100;67;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;4.73466e-01;1.41694e-02
xor;me-hebbian-synapse;11;[2];250;25000;25000;2.46100e+01;100;65;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;3.92606e-01;5.37958e-03
xor;me-hebbian-synapse;14;[2];250;25000;25000;2.48220e+01;97;77;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;5.38566e-02;1.25141e-02
xor;me-hebbian-synapse;15;[2];250;25000;25000;2.64150e+01;99;68;2;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;2.84745e-01;3.08164e-02
xor;me-hebbian-synapse;17;[2];250;25000;25000;2.72880e+01;97;76;2;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;2.13696e-02;1.03971e-02
xor;me-hebbian-synapse;16;[2];250;25000;25000;2.77710e+01;100;61;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.58298e-02;9.18764e-03
xor;me-hebbian-synapse;19;[2];250;25000;25000;2.87270e+01;95;69;2;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;5.19917e-02;1.83413e-03
xor;me-hebbian-synapse;23;[2];250;25000;25000;2.94290e+01;100;74;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.90297e-01;2.78958e-02
xor;me-hebbian-synapse;21;[2];250;25000;25000;2.97160e+01;100;65;2;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;8.03327e-02;7.21351e-03
xor;me-hebbian-synapse;26;[2];250;25000;25000;2.98530e+01;100;78;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;2.05102e-02;1.76937e-02
xor;me-hebbian-synapse;18;[2];250;25000;25000;3.06060e+01;100;64;4;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;6.48668e-02;1.82106e-02
xor;me-hebbian-synapse;20;[2];250;25000;25000;3.13360e+01;100;50;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;3.96023e-01;3.46993e-02
xor;me-hebbian-synapse;25;[2];250;25000;25000;3.16230e+01;100;65;3;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.17261e-01;4.81363e-03
xor;me-hebbian-synapse;24;[2];250;25000;25000;3.30400e+01;100;53;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.43463e-02;2.84872e-02
xor;me-hebbian-synapse;29;[2];250;25000;25000;3.32840e+01;100;70;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;3.64431e-01;1.34368e-02
xor;me-hebbian-synapse;27;[2];250;25000;25000;3.35480e+01;100;65;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.67463e-01;1.11825e-02
xor;me-hebbian-synapse;22;[2];250;25000;25000;3.38110e+01;100;70;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;3.86109e-01;6.89483e-03
xor;me-hebbian-synapse;28;[2];250;25000;25000;3.37690e+01;97;72;2;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.35858e-02;1.46583e-02
xor;me-hebbian-synapse;30;[2];250;25000;25000;3.37580e+01;98;79;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;8.16316e-02;1.93138e-02
xor;me-freeForm;1;[2];250;25000;25000;8.15408e+02;81;2;2;1.00000e+00;1.00000e+00;1.00000e+00;47;8.00000e-01;8.90615e-01;4.50519e-01
xor;me-freeForm;2;[2];250;25000;25000;8.18911e+02;74;2;2;1.00000e+00;1.00000e+00;1.00000e+00;75;8.00000e-01;7.26475e-01;4.12781e-01
xor;me-freeForm;3;[2];250;25000;25000;8.18896e+02;79;3;3;1.00000e+00;1.00000e+00;1.00000e+00;29;7.50000e-01;7.75704e-01;4.44428e-01
xor;me-freeForm;5;[2];250;25000;25000;8.22160e+02;99;1;26;1.00000e+00;1.00000e+00;1.00000e+00;77;8.00000e-01;9.91396e-01;4.58897e-01
xor;me-freeForm;4;[2];250;25000;25000;8.23609e+02;74;1;3;1.00000e+00;1.00000e+00;1.00000e+00;41;8.00000e-01;6.16177e-01;4.50850e-01
xor;me-freeForm;6;[2];250;25000;25000;8.30264e+02;100;6;15;1.00000e+00;1.00000e+00;1.00000e+00;89;7.50000e-01;5.70200e-01;2.04822e-01
xor;me-freeForm;7;[2];250;25000;25000;8.33443e+02;85;3;3;1.00000e+00;1.00000e+00;1.00000e+00;77;8.00000e-01;8.50015e-01;4.57688e-01
xor;me-freeForm;8;[2];250;25000;25000;8.34695e+02;91;1;5;1.00000e+00;1.00000e+00;1.00000e+00;61;8.00000e-01;5.70025e-01;3.02127e-01
xor;me-freeForm;9;[2];250;25000;25000;8.36762e+02;77;4;3;1.00000e+00;1.00000e+00;1.00000e+00;55;8.00000e-01;5.26790e-01;3.85610e-01
xor;me-freeForm;10;[2];250;25000;25000;8.38029e+02;97;3;43;1.00000e+00;1.00000e+00;1.00000e+00;35;8.00000e-01;5.34367e-01;3.95294e-01
xor;me-freeForm;11;[2];250;25000;25000;8.39281e+02;81;4;3;1.00000e+00;1.00000e+00;1.00000e+00;53;7.50000e-01;6.88058e-01;3.40956e-01
xor;me-freeForm;12;[2];250;25000;25000;8.40435e+02;83;1;2;1.00000e+00;1.00000e+00;1.00000e+00;53;8.00000e-01;7.72449e-01;4.59411e-01
xor;me-freeForm;13;[2];250;25000;25000;8.40784e+02;100;1;19;1.00000e+00;1.00000e+00;1.00000e+00;31;8.00000e-01;1.04754e+00;3.65879e-01
xor;me-freeForm;14;[2];250;25000;25000;8.41163e+02;94;5;1;1.00000e+00;1.00000e+00;1.00000e+00;45;7.50000e-01;5.13999e-01;3.33526e-01
xor;me-freeForm;15;[2];250;25000;25000;8.41175e+02;94;3;1;1.00000e+00;1.00000e+00;1.00000e+00;55;8.00000e-01;5.42865e-01;3.54344e-01
xor;me-freeForm;16;[2];250;25000;25000;8.41249e+02;75;2;2;1.00000e+00;1.00000e+00;1.00000e+00;31;8.00000e-01;8.66782e-01;4.52593e-01
xor;me-freeForm;17;[2];250;25000;25000;8.41327e+02;89;4;1;1.00000e+00;1.00000e+00;1.00000e+00;23;7.50000e-01;6.20016e-01;2.16354e-01
xor;me-freeForm;18;[2];250;25000;25000;8.41362e+02;76;6;1;1.00000e+00;1.00000e+00;1.00000e+00;85;8.00000e-01;4.24725e-01;3.81493e-01
xor;me-freeForm;19;[2];250;25000;25000;8.41008e+02;89;2;1;1.00000e+00;1.00000e+00;1.00000e+00;41;8.00000e-01;1.06448e+00;4.47879e-01
xor;me-freeForm;20;[2];250;25000;25000;8.40795e+02;81;2;1;1.00000e+00;1.00000e+00;1.00000e+00;87;8.00000e-01;6.84710e-01;3.55616e-01
xor;me-freeForm;21;[2];250;25000;25000;8.40780e+02;84;1;24;1.00000e+00;1.00000e+00;1.00000e+00;39;8.00000e-01;1.01568e+00;3.34794e-01
xor;me-freeForm;22;[2];250;25000;25000;8.40310e+02;82;1;1;1.00000e+00;1.00000e+00;1.00000e+00;37;8.00000e-01;8.04152e-01;3.75955e-01
xor;me-freeForm;23;[2];250;25000;25000;8.40332e+02;88;6;1;1.00000e+00;1.00000e+00;1.00000e+00;41;8.00000e-01;5.82271e-01;3.89376e-01
xor;me-freeForm;24;[2];250;25000;25000;8.40109e+02;74;4;2;1.00000e+00;1.00000e+00;1.00000e+00;57;8.00000e-01;6.57478e-01;3.30268e-01
xor;me-freeForm;25;[2];250;25000;25000;8.38803e+02;86;2;2;1.00000e+00;1.00000e+00;1.00000e+00;23;8.00000e-01;7.85592e-01;3.71870e-01
xor;me-freeForm;26;[2];250;25000;25000;8.38681e+02;83;2;4;1.00000e+00;1.00000e+00;1.00000e+00;57;8.00000e-01;1.15434e+00;3.11454e-01
xor;me-freeForm;27;[2];250;25000;25000;8.38555e+02;82;4;1;1.00000e+00;1.00000e+00;1.00000e+00;45;7.50000e-01;6.96396e-01;3.10665e-01
xor;me-freeForm;28;[2];250;25000;25000;8.38475e+02;80;2;1;1.00000e+00;1.00000e+00;1.00000e+00;43;8.00000e-01;1.45303e+00;4.15307e-01
xor;me-freeForm;29;[2];250;25000;25000;8.38560e+02;85;2;36;1.00000e+00;1.00000e+00;1.00000e+00;55;8.00000e-01;6.85352e-01;3.34130e-01
xor;me-freeForm;30;[2];250;25000;25000;8.38629e+02;78;2;2;1.00000e+00;1.00000e+00;1.00000e+00;13;7.50000e-01;5.34620e-01;2.41351e-01
