n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.consistency	xor._.me.hebbian.network.best.quality.consistency.min	xor._.me.hebbian.network.best.quality.consistency.max	xor._.me.hebbian.synapse.best.quality.consistency	xor._.me.hebbian.synapse.best.quality.consistency.min	xor._.me.hebbian.synapse.best.quality.consistency.max	xor._.me.freeForm.best.quality.consistency	xor._.me.freeForm.best.quality.consistency.min	xor._.me.freeForm.best.quality.consistency.max
1.500e+03	1.500e-02	1.258e-02	1.979e-02	1.942e-02	1.247e-02	2.464e-02	1.654e-01	1.875e-08	2.914e-01
1.600e+03	1.500e-02	1.258e-02	1.979e-02	1.942e-02	1.247e-02	2.464e-02	7.529e-02	1.875e-08	2.706e-01
1.700e+03	1.500e-02	1.258e-02	1.979e-02	1.946e-02	1.488e-02	2.464e-02	3.785e-03	2.353e-09	2.706e-01
1.800e+03	1.500e-02	1.258e-02	1.979e-02	1.946e-02	1.488e-02	2.464e-02	4.638e-04	2.353e-09	2.706e-01
1.900e+03	1.500e-02	1.258e-02	1.979e-02	1.946e-02	1.488e-02	2.464e-02	1.815e-04	2.353e-09	2.421e-01
2.000e+03	1.500e-02	1.258e-02	1.979e-02	1.991e-02	1.521e-02	3.285e-02	4.418e-05	1.875e-08	2.421e-01
2.100e+03	1.500e-02	1.258e-02	1.979e-02	1.991e-02	1.521e-02	3.285e-02	4.418e-05	1.875e-08	2.421e-01
2.200e+03	1.500e-02	1.258e-02	1.979e-02	1.991e-02	1.284e-02	3.285e-02	4.418e-05	3.665e-08	2.421e-01
2.300e+03	1.500e-02	1.258e-02	1.979e-02	1.991e-02	1.284e-02	3.285e-02	4.418e-05	1.875e-08	2.421e-01
2.400e+03	1.500e-02	1.258e-02	1.979e-02	1.991e-02	1.284e-02	3.285e-02	4.418e-05	1.875e-08	2.421e-01
2.500e+03	1.500e-02	1.258e-02	1.979e-02	1.991e-02	1.247e-02	3.285e-02	4.418e-05	1.875e-08	2.421e-01
2.600e+03	1.500e-02	1.258e-02	1.979e-02	1.946e-02	1.247e-02	2.464e-02	4.418e-05	1.875e-08	2.272e-01
2.700e+03	1.500e-02	1.258e-02	1.979e-02	1.946e-02	1.247e-02	2.464e-02	4.418e-05	1.875e-08	2.272e-01
2.800e+03	1.500e-02	1.258e-02	1.979e-02	1.942e-02	1.247e-02	2.429e-02	4.418e-05	2.353e-09	2.272e-01
2.900e+03	1.500e-02	1.258e-02	1.979e-02	1.733e-02	1.247e-02	2.335e-02	6.904e-05	2.353e-09	2.316e-01
3.000e+03	1.500e-02	1.258e-02	1.979e-02	1.579e-02	1.231e-02	2.155e-02	6.904e-05	2.353e-09	2.316e-01
3.100e+03	1.500e-02	1.258e-02	1.979e-02	1.579e-02	1.231e-02	2.155e-02	6.904e-05	2.353e-09	2.316e-01
3.200e+03	1.500e-02	1.258e-02	1.979e-02	1.579e-02	1.231e-02	2.155e-02	1.890e-04	1.875e-08	2.421e-01
3.300e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.231e-02	2.000e-02	1.815e-04	1.875e-08	2.421e-01
3.400e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.231e-02	2.000e-02	1.815e-04	1.875e-08	2.421e-01
3.500e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.231e-02	2.155e-02	1.815e-04	1.875e-08	2.622e-01
3.600e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.231e-02	2.482e-02	1.815e-04	1.875e-08	2.622e-01
3.700e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.231e-02	2.482e-02	1.815e-04	1.875e-08	2.622e-01
3.800e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.231e-02	2.482e-02	1.815e-04	1.875e-08	2.622e-01
3.900e+03	1.500e-02	1.258e-02	1.979e-02	1.624e-02	1.231e-02	2.482e-02	1.815e-04	2.353e-09	2.421e-01
4.000e+03	1.500e-02	1.258e-02	1.979e-02	1.624e-02	1.231e-02	2.644e-02	1.815e-04	2.353e-09	2.421e-01
4.100e+03	1.500e-02	1.258e-02	1.979e-02	1.624e-02	1.231e-02	2.644e-02	6.904e-05	8.767e-10	2.272e-01
4.200e+03	1.500e-02	1.258e-02	1.979e-02	1.624e-02	1.231e-02	2.644e-02	4.395e-06	2.844e-10	8.961e-02
4.300e+03	1.500e-02	1.258e-02	1.979e-02	1.667e-02	1.247e-02	2.783e-02	4.395e-06	2.844e-10	8.961e-02
4.400e+03	1.500e-02	1.258e-02	1.979e-02	1.624e-02	1.231e-02	2.783e-02	4.395e-06	2.844e-10	8.961e-02
4.500e+03	1.500e-02	1.258e-02	1.979e-02	1.667e-02	1.247e-02	2.942e-02	6.904e-05	8.767e-10	8.961e-02
4.600e+03	1.500e-02	1.258e-02	1.979e-02	1.667e-02	1.247e-02	2.942e-02	6.904e-05	8.767e-10	4.548e-02
4.700e+03	1.500e-02	1.258e-02	1.979e-02	1.667e-02	1.247e-02	2.942e-02	1.419e-05	8.767e-10	1.276e-02
4.800e+03	1.500e-02	1.258e-02	1.979e-02	1.624e-02	1.245e-02	2.942e-02	1.419e-05	8.767e-10	1.276e-02
4.900e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.231e-02	2.482e-02	6.904e-05	1.286e-09	1.276e-02
5.000e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.231e-02	2.482e-02	1.815e-04	1.286e-09	1.276e-02
5.100e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.231e-02	2.482e-02	1.815e-04	1.286e-09	1.276e-02
5.200e+03	1.500e-02	1.258e-02	1.979e-02	1.527e-02	1.231e-02	2.000e-02	1.815e-04	1.286e-09	1.276e-02
5.300e+03	1.500e-02	1.258e-02	1.979e-02	1.624e-02	1.245e-02	2.040e-02	6.904e-05	1.286e-09	1.276e-02
5.400e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.245e-02	2.000e-02	6.904e-05	1.286e-09	1.276e-02
5.500e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.231e-02	2.000e-02	6.904e-05	1.286e-09	1.276e-02
5.600e+03	1.500e-02	1.258e-02	1.979e-02	1.527e-02	1.113e-02	1.964e-02	1.815e-04	1.286e-09	1.276e-02
5.700e+03	1.500e-02	1.258e-02	1.979e-02	1.527e-02	1.088e-02	1.964e-02	1.815e-04	1.286e-09	1.276e-02
5.800e+03	1.500e-02	1.258e-02	1.979e-02	1.527e-02	1.088e-02	1.964e-02	6.904e-05	8.767e-10	1.102e-02
5.900e+03	1.500e-02	1.258e-02	1.979e-02	1.527e-02	1.088e-02	1.964e-02	6.904e-05	8.767e-10	1.102e-02
6.000e+03	1.500e-02	1.258e-02	1.979e-02	1.523e-02	1.074e-02	1.964e-02	6.904e-05	8.767e-10	1.102e-02
6.100e+03	1.500e-02	1.258e-02	1.979e-02	1.523e-02	1.074e-02	1.964e-02	6.904e-05	8.767e-10	1.102e-02
6.200e+03	1.500e-02	1.258e-02	1.979e-02	1.523e-02	1.074e-02	1.964e-02	6.904e-05	1.286e-09	1.102e-02
6.300e+03	1.500e-02	1.258e-02	1.979e-02	1.527e-02	1.088e-02	1.946e-02	6.904e-05	1.286e-09	1.102e-02
6.400e+03	1.500e-02	1.258e-02	1.979e-02	1.527e-02	1.088e-02	1.946e-02	6.904e-05	1.286e-09	1.102e-02
6.500e+03	1.500e-02	1.258e-02	1.979e-02	1.527e-02	1.088e-02	1.946e-02	1.815e-04	1.286e-09	1.276e-02
6.600e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.946e-02	1.815e-04	1.286e-09	1.276e-02
6.700e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.946e-02	1.815e-04	1.286e-09	1.276e-02
6.800e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.946e-02	1.815e-04	1.286e-09	1.276e-02
6.900e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.946e-02	1.815e-04	1.286e-09	1.276e-02
7.000e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.946e-02	6.904e-05	2.844e-10	1.276e-02
7.100e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.946e-02	6.904e-05	2.844e-10	1.276e-02
7.200e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.946e-02	6.904e-05	2.844e-10	5.638e-02
7.300e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.946e-02	6.904e-05	2.844e-10	5.638e-02
7.400e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.946e-02	6.904e-05	2.844e-10	5.638e-02
7.500e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.946e-02	6.904e-05	2.844e-10	5.638e-02
7.600e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.946e-02	6.904e-05	2.844e-10	5.638e-02
7.700e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.909e-02	6.904e-05	2.844e-10	5.638e-02
7.800e+03	1.500e-02	1.258e-02	1.979e-02	1.523e-02	1.074e-02	1.825e-02	6.904e-05	2.844e-10	5.638e-02
7.900e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.934e-02	6.904e-05	2.844e-10	5.638e-02
8.000e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.934e-02	3.682e-05	2.076e-10	5.638e-02
8.100e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.934e-02	3.682e-05	2.076e-10	5.638e-02
8.200e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.934e-02	3.682e-05	2.076e-10	5.638e-02
8.300e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.934e-02	3.682e-05	2.076e-10	5.638e-02
8.400e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.934e-02	3.682e-05	2.076e-10	5.638e-02
8.500e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.934e-02	3.682e-05	2.076e-10	5.638e-02
8.600e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.088e-02	1.934e-02	3.682e-05	2.076e-10	5.638e-02
8.700e+03	1.500e-02	1.258e-02	1.979e-02	1.523e-02	1.074e-02	1.877e-02	1.815e-04	2.844e-10	5.638e-02
8.800e+03	1.500e-02	1.258e-02	1.979e-02	1.523e-02	1.074e-02	1.877e-02	1.815e-04	9.351e-16	5.638e-02
8.900e+03	1.500e-02	1.258e-02	1.979e-02	1.523e-02	1.074e-02	1.877e-02	1.815e-04	9.351e-16	7.057e-02
9.000e+03	1.500e-02	1.258e-02	1.979e-02	1.523e-02	1.074e-02	1.877e-02	1.815e-04	9.351e-16	7.057e-02
9.100e+03	1.500e-02	1.258e-02	1.979e-02	1.523e-02	1.074e-02	1.877e-02	1.815e-04	9.351e-16	7.057e-02
9.200e+03	1.500e-02	1.258e-02	1.979e-02	1.523e-02	1.074e-02	1.877e-02	1.815e-04	9.351e-16	7.057e-02
9.300e+03	1.500e-02	1.258e-02	1.979e-02	1.523e-02	1.074e-02	1.877e-02	1.815e-04	9.351e-16	7.057e-02
9.400e+03	1.500e-02	1.258e-02	1.979e-02	1.523e-02	1.074e-02	1.877e-02	1.815e-04	9.351e-16	7.057e-02
9.500e+03	1.500e-02	1.258e-02	1.979e-02	1.523e-02	1.074e-02	1.877e-02	1.815e-04	9.351e-16	7.057e-02
9.600e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.074e-02	1.934e-02	1.815e-04	9.351e-16	7.057e-02
9.700e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.074e-02	1.934e-02	2.592e-04	9.351e-16	7.057e-02
9.800e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.074e-02	1.934e-02	1.815e-04	9.351e-16	1.276e-02
9.900e+03	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.074e-02	1.934e-02	1.815e-04	9.351e-16	1.276e-02
1.000e+04	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.074e-02	1.934e-02	1.815e-04	9.351e-16	1.276e-02
1.010e+04	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.074e-02	1.934e-02	1.815e-04	9.351e-16	1.276e-02
1.020e+04	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.074e-02	1.934e-02	1.815e-04	9.351e-16	1.276e-02
1.030e+04	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.074e-02	1.934e-02	1.815e-04	9.351e-16	1.276e-02
1.040e+04	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.074e-02	1.934e-02	1.815e-04	9.351e-16	1.276e-02
1.050e+04	1.500e-02	1.258e-02	1.979e-02	1.556e-02	1.074e-02	1.934e-02	1.815e-04	9.351e-16	1.276e-02
1.060e+04	1.500e-02	1.258e-02	1.979e-02	1.379e-02	1.065e-02	1.877e-02	1.815e-04	9.351e-16	1.276e-02
1.070e+04	1.454e-02	1.242e-02	1.862e-02	1.379e-02	1.065e-02	1.877e-02	1.815e-04	9.351e-16	1.276e-02
1.080e+04	1.454e-02	1.242e-02	1.862e-02	1.379e-02	1.065e-02	1.877e-02	1.815e-04	9.351e-16	1.276e-02
1.090e+04	1.454e-02	1.242e-02	1.862e-02	1.379e-02	1.065e-02	1.877e-02	1.815e-04	9.351e-16	1.276e-02
1.100e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	1.276e-02
1.110e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	1.276e-02
1.120e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	1.276e-02
1.130e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	1.276e-02
1.140e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	1.276e-02
1.150e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	1.276e-02
1.160e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	1.276e-02
1.170e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	1.276e-02
1.180e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	1.276e-02
1.190e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	5.469e-03
1.200e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	5.469e-03
1.210e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	5.469e-03
1.220e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	5.469e-03
1.230e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	5.469e-03
1.240e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	5.469e-03
1.250e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	1.815e-04	9.351e-16	5.469e-03
1.260e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	2.592e-04	1.874e-10	1.276e-02
1.270e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	2.592e-04	1.874e-10	1.276e-02
1.280e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	2.592e-04	1.874e-10	1.276e-02
1.290e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.825e-02	2.592e-04	1.874e-10	1.276e-02
1.300e+04	1.454e-02	1.242e-02	1.862e-02	1.309e-02	9.519e-03	1.877e-02	2.592e-04	1.874e-10	1.276e-02
1.310e+04	1.454e-02	1.242e-02	1.862e-02	1.346e-02	9.519e-03	1.897e-02	2.592e-04	1.874e-10	1.276e-02
1.320e+04	1.454e-02	1.242e-02	1.862e-02	1.346e-02	9.519e-03	1.897e-02	2.592e-04	1.874e-10	1.276e-02
1.330e+04	1.454e-02	1.242e-02	1.862e-02	1.346e-02	9.519e-03	1.897e-02	2.592e-04	1.874e-10	1.276e-02
1.340e+04	1.454e-02	1.242e-02	1.862e-02	1.346e-02	9.519e-03	1.897e-02	2.592e-04	1.874e-10	1.276e-02
1.350e+04	1.454e-02	1.242e-02	1.862e-02	1.346e-02	9.519e-03	1.897e-02	2.592e-04	1.874e-10	1.276e-02
1.360e+04	1.454e-02	1.242e-02	1.862e-02	1.346e-02	9.519e-03	1.897e-02	2.592e-04	1.874e-10	1.276e-02
1.370e+04	1.454e-02	1.242e-02	1.862e-02	1.346e-02	9.519e-03	1.897e-02	2.592e-04	1.874e-10	1.276e-02
1.380e+04	1.454e-02	1.242e-02	1.862e-02	1.346e-02	9.519e-03	1.897e-02	2.592e-04	1.874e-10	1.276e-02
1.390e+04	1.454e-02	1.242e-02	1.862e-02	1.247e-02	9.257e-03	1.877e-02	2.592e-04	1.874e-10	1.276e-02
1.400e+04	1.454e-02	1.242e-02	1.862e-02	1.247e-02	9.257e-03	1.877e-02	2.592e-04	1.874e-10	1.276e-02
1.410e+04	1.454e-02	1.242e-02	1.862e-02	1.247e-02	9.257e-03	1.877e-02	2.592e-04	1.874e-10	1.276e-02
1.420e+04	1.454e-02	1.242e-02	1.862e-02	1.247e-02	9.257e-03	1.877e-02	1.815e-04	1.874e-10	5.469e-03
1.430e+04	1.454e-02	1.242e-02	1.862e-02	1.247e-02	9.257e-03	1.877e-02	1.815e-04	1.874e-10	5.469e-03
1.440e+04	1.454e-02	1.242e-02	1.862e-02	1.346e-02	9.519e-03	1.897e-02	1.422e-04	1.874e-10	3.785e-03
1.450e+04	1.454e-02	1.242e-02	1.862e-02	1.346e-02	9.519e-03	1.897e-02	1.422e-04	1.874e-10	3.785e-03
1.460e+04	1.454e-02	1.242e-02	1.862e-02	1.346e-02	9.519e-03	1.897e-02	1.422e-04	1.874e-10	3.785e-03
1.470e+04	1.454e-02	1.242e-02	1.862e-02	1.346e-02	9.519e-03	1.897e-02	1.422e-04	1.874e-10	3.785e-03
1.480e+04	1.454e-02	1.242e-02	1.862e-02	1.346e-02	9.519e-03	1.897e-02	1.422e-04	9.351e-16	3.785e-03
1.490e+04	1.454e-02	1.242e-02	1.862e-02	1.346e-02	9.519e-03	1.897e-02	1.422e-04	9.351e-16	3.785e-03
1.500e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.519e-03	1.934e-02	1.422e-04	9.351e-16	3.785e-03
1.510e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.519e-03	1.934e-02	4.395e-06	5.551e-17	3.498e-03
1.520e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.519e-03	1.934e-02	4.395e-06	5.551e-17	3.498e-03
1.530e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.519e-03	1.934e-02	4.395e-06	5.551e-17	3.498e-03
1.540e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.519e-03	1.934e-02	4.395e-06	5.551e-17	3.498e-03
1.550e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.519e-03	1.934e-02	4.395e-06	5.551e-17	3.498e-03
1.560e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.519e-03	1.934e-02	4.395e-06	5.551e-17	3.498e-03
1.570e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.519e-03	1.934e-02	4.395e-06	5.551e-17	3.498e-03
1.580e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.519e-03	1.934e-02	4.395e-06	5.551e-17	3.498e-03
1.590e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.519e-03	1.934e-02	4.395e-06	5.551e-17	3.498e-03
1.600e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.519e-03	1.934e-02	4.395e-06	5.551e-17	3.498e-03
1.610e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.519e-03	1.934e-02	4.395e-06	5.551e-17	3.498e-03
1.620e+04	1.454e-02	1.242e-02	1.979e-02	1.556e-02	9.519e-03	2.589e-02	1.422e-04	9.351e-16	3.785e-03
1.630e+04	1.454e-02	1.242e-02	1.979e-02	1.556e-02	9.519e-03	2.589e-02	1.422e-04	9.351e-16	3.785e-03
1.640e+04	1.454e-02	1.242e-02	1.979e-02	1.556e-02	9.519e-03	2.589e-02	1.422e-04	9.351e-16	3.785e-03
1.650e+04	1.454e-02	1.242e-02	1.979e-02	1.556e-02	9.519e-03	2.589e-02	1.422e-04	9.351e-16	3.785e-03
1.660e+04	1.454e-02	1.242e-02	1.979e-02	1.556e-02	9.519e-03	2.589e-02	1.422e-04	9.351e-16	3.785e-03
1.670e+04	1.454e-02	1.242e-02	1.979e-02	1.556e-02	9.519e-03	2.589e-02	1.422e-04	9.351e-16	3.785e-03
1.680e+04	1.454e-02	1.242e-02	1.979e-02	1.556e-02	9.519e-03	2.589e-02	1.422e-04	9.351e-16	3.785e-03
1.690e+04	1.454e-02	1.242e-02	1.979e-02	1.556e-02	9.519e-03	2.589e-02	1.815e-04	9.351e-16	5.469e-03
1.700e+04	1.454e-02	1.242e-02	1.979e-02	1.556e-02	9.519e-03	2.589e-02	1.815e-04	9.351e-16	5.469e-03
1.710e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.257e-03	2.589e-02	1.815e-04	9.351e-16	5.469e-03
1.720e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.257e-03	2.589e-02	1.815e-04	9.351e-16	5.469e-03
1.730e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.257e-03	2.589e-02	1.815e-04	9.351e-16	5.469e-03
1.740e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.257e-03	2.589e-02	1.815e-04	9.351e-16	5.469e-03
1.750e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.257e-03	2.589e-02	1.815e-04	9.351e-16	5.469e-03
1.760e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.257e-03	2.589e-02	1.815e-04	9.351e-16	5.469e-03
1.770e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.257e-03	2.589e-02	1.815e-04	9.351e-16	5.469e-03
1.780e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.257e-03	2.589e-02	1.815e-04	9.351e-16	5.469e-03
1.790e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.257e-03	2.589e-02	1.815e-04	9.351e-16	5.469e-03
1.800e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.257e-03	2.589e-02	1.815e-04	9.351e-16	3.785e-03
1.810e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.257e-03	1.934e-02	1.815e-04	9.351e-16	3.785e-03
1.820e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.257e-03	1.934e-02	1.815e-04	9.351e-16	3.785e-03
1.830e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.257e-03	1.934e-02	1.815e-04	9.351e-16	3.785e-03
1.840e+04	1.454e-02	1.242e-02	1.979e-02	1.346e-02	9.257e-03	1.934e-02	1.815e-04	9.351e-16	3.785e-03
1.850e+04	1.454e-02	1.242e-02	1.979e-02	1.247e-02	9.257e-03	1.934e-02	1.815e-04	9.351e-16	3.785e-03
1.860e+04	1.454e-02	1.242e-02	1.979e-02	1.247e-02	9.257e-03	1.934e-02	1.815e-04	9.351e-16	3.785e-03
1.870e+04	1.454e-02	1.242e-02	1.979e-02	1.247e-02	9.257e-03	1.934e-02	1.815e-04	9.351e-16	3.785e-03
1.880e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.934e-02	1.815e-04	9.351e-16	3.785e-03
1.890e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.934e-02	1.815e-04	9.351e-16	3.785e-03
1.900e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.934e-02	1.815e-04	9.232e-12	3.785e-03
1.910e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.934e-02	1.815e-04	9.232e-12	3.785e-03
1.920e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.934e-02	1.815e-04	9.232e-12	3.785e-03
1.930e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.934e-02	1.815e-04	9.232e-12	3.785e-03
