problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→avgLastBoolScore;best→quality→increase;best→quality→consistency
xor;hebbian-network;11;[8];250;25000;25000;2.10120e+01;91;40;13;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e+00;4.94127e-01;1.76099e-02
xor;hebbian-network;21;[8];250;25000;25000;2.10140e+01;98;46;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e+00;5.05411e-01;1.91062e-02
xor;hebbian-network;2;[8];250;25000;25000;2.10170e+01;89;28;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e+00;3.40149e-01;8.81410e-03
xor;hebbian-network;3;[8];250;25000;25000;2.10200e+01;93;44;12;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e+00;4.23428e-01;1.92824e-02
xor;hebbian-network;6;[8];250;25000;25000;2.10240e+01;92;46;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e+00;4.98576e-01;1.57109e-02
xor;hebbian-network;10;[8];250;25000;25000;2.10260e+01;84;36;10;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e+00;4.27563e-01;1.37860e-02
xor;hebbian-network;5;[8];250;25000;25000;2.10300e+01;93;42;2;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e+00;5.10685e-01;1.91690e-02
xor;hebbian-network;20;[8];250;25000;25000;2.10330e+01;95;41;9;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e+00;4.04409e-01;1.82156e-02
xor;hebbian-network;17;[8];250;25000;25000;2.10360e+01;90;42;8;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e+00;6.05911e-02;5.90035e-03
xor;hebbian-network;13;[8];250;25000;25000;2.10390e+01;93;40;8;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e+00;1.72188e-01;1.75247e-02
xor;hebbian-network;27;[8];250;25000;25000;2.10420e+01;90;39;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e+00;3.64193e-01;4.64582e-02
xor;hebbian-network;30;[8];250;25000;25000;2.10440e+01;94;48;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e+00;1.83715e-01;1.55640e-02
xor;hebbian-network;29;[8];250;25000;25000;2.10480e+01;88;39;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e+00;4.40964e-01;1.75766e-02
xor;hebbian-network;14;[8];250;25000;25000;2.10500e+01;87;43;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e+00;4.07257e-01;1.93492e-02
xor;hebbian-synapse;1;[8];250;25000;25000;1.23670e+01;100;59;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.22638e-01;1.78974e-02
xor;hebbian-synapse;2;[8];250;25000;25000;1.30930e+01;100;57;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.18590e-01;7.08251e-03
xor;hebbian-synapse;3;[8];250;25000;25000;1.34510e+01;99;60;3;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.50174e-01;2.08615e-02
xor;hebbian-synapse;6;[8];250;25000;25000;1.64010e+01;99;55;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.94159e-01;1.92727e-02
xor;hebbian-synapse;4;[8];250;25000;25000;1.64110e+01;100;52;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.78056e-01;2.37367e-02
xor;hebbian-synapse;5;[8];250;25000;25000;1.64120e+01;100;77;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;7.97785e-01;1.27331e-02
xor;hebbian-synapse;7;[8];250;25000;25000;2.21540e+01;100;60;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.21740e-01;1.03447e-02
xor;hebbian-synapse;8;[8];250;25000;25000;2.51370e+01;100;60;3;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.66086e-01;1.67908e-02
xor;hebbian-synapse;9;[8];250;25000;25000;2.78370e+01;99;61;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;3.76858e-01;3.33768e-02
xor;hebbian-synapse;10;[8];250;25000;25000;3.27850e+01;100;65;3;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.73269e-01;1.74595e-02
xor;hebbian-synapse;13;[8];250;25000;25000;3.42810e+01;100;63;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.70102e-01;1.70273e-02
xor;hebbian-synapse;14;[8];250;25000;25000;3.54580e+01;100;63;4;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;8.73139e-01;2.29060e-02
xor;hebbian-synapse;16;[8];250;25000;25000;3.74670e+01;99;61;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.55640e-01;2.73628e-02
xor;hebbian-synapse;17;[8];250;25000;25000;3.77910e+01;100;58;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.71131e-01;2.74374e-02
xor;hebbian-synapse;12;[8];250;25000;25000;3.94650e+01;100;53;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;3.55232e-01;1.82224e-02
xor;hebbian-synapse;19;[8];250;25000;25000;3.94460e+01;100;60;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.99529e-01;1.53353e-02
xor;hebbian-synapse;20;[8];250;25000;25000;4.03270e+01;100;55;4;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;7.70423e-01;9.37201e-03
xor;hebbian-synapse;24;[8];250;25000;25000;4.15660e+01;100;59;2;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;2.41057e-01;3.52521e-02
xor;hebbian-synapse;15;[8];250;25000;25000;4.23340e+01;100;51;2;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.57101e-01;1.55189e-02
xor;hebbian-synapse;11;[8];250;25000;25000;4.23690e+01;99;47;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.33498e-01;1.52279e-02
xor;hebbian-synapse;22;[8];250;25000;25000;4.22820e+01;100;52;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.87262e-01;1.26507e-02
xor;hebbian-synapse;21;[8];250;25000;25000;4.24710e+01;99;56;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;1.00738e+00;1.99913e-03
xor;hebbian-synapse;27;[8];250;25000;25000;4.24840e+01;100;52;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.80903e-01;1.83472e-02
xor;hebbian-synapse;25;[8];250;25000;25000;4.25010e+01;100;53;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;9.36422e-01;1.48270e-03
xor;hebbian-synapse;26;[8];250;25000;25000;4.32010e+01;100;63;5;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.55638e-01;1.01640e-02
xor;hebbian-synapse;28;[8];250;25000;25000;4.51470e+01;99;54;2;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.88353e-01;3.70437e-02
xor;hebbian-synapse;18;[8];250;25000;25000;4.76170e+01;100;63;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.87190e-01;1.31019e-02
xor;hebbian-synapse;29;[8];250;25000;25000;4.73190e+01;100;48;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;8.40413e-01;2.32484e-03
xor;hebbian-synapse;23;[8];250;25000;25000;5.27840e+01;100;62;7;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;1.00094e+00;4.55178e-03
xor;hebbian-synapse;30;[8];250;25000;25000;6.19020e+01;100;53;1;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;6.50631e-01;1.37044e-02
xor;freeForm;2;[8];250;25000;25000;1.78514e+03;99;4;40;9.89899e-01;1.00000e+00;1.00000e+00;61;8.50000e-01;1.22527e-01;2.49959e-01
xor;freeForm;1;[8];250;25000;25000;1.79044e+03;100;45;2;1.00000e+00;1.00000e+00;1.00000e+00;71;1.00000e+00;1.48801e-01;5.55859e-05
xor;freeForm;3;[8];250;25000;25000;1.79849e+03;100;3;1;1.00000e+00;1.00000e+00;1.00000e+00;61;1.00000e+00;9.20465e-01;1.30387e-02
xor;freeForm;4;[8];250;25000;25000;1.80480e+03;100;1;42;1.00000e+00;1.00000e+00;1.00000e+00;326;9.50000e-01;4.53629e-01;1.65244e-01
xor;freeForm;5;[8];250;25000;25000;1.81469e+03;98;10;58;1.00000e+00;1.00000e+00;1.00000e+00;117;8.50000e-01;6.05836e-02;2.46425e-01
xor;freeForm;6;[8];250;25000;25000;1.81609e+03;100;10;32;9.90000e-01;1.00000e+00;1.00000e+00;45;1.00000e+00;1.32347e-01;3.46945e-18
xor;freeForm;7;[8];250;25000;25000;1.83249e+03;100;10;40;1.00000e+00;1.00000e+00;1.00000e+00;424;8.50000e-01;6.81980e-01;2.31622e-01
xor;freeForm;8;[8];250;25000;25000;1.83535e+03;100;10;1;1.00000e+00;1.00000e+00;1.00000e+00;92;8.50000e-01;2.70883e-01;2.32713e-01
xor;freeForm;9;[8];250;25000;25000;1.84334e+03;100;3;42;1.00000e+00;1.00000e+00;1.00000e+00;21;9.00000e-01;4.72772e-01;1.86510e-01
xor;freeForm;11;[8];250;25000;25000;1.84173e+03;100;83;2;1.00000e+00;1.00000e+00;1.00000e+00;66;1.00000e+00;-2.45937e-01;3.29708e-07
xor;freeForm;10;[8];250;25000;25000;1.84985e+03;95;3;1;1.00000e+00;1.00000e+00;1.00000e+00;11;1.00000e+00;1.17005e-01;1.38778e-17
xor;freeForm;12;[8];250;25000;25000;1.84732e+03;100;84;7;1.00000e+00;1.00000e+00;1.00000e+00;315;1.00000e+00;5.06575e-03;2.16678e-01
xor;freeForm;14;[8];250;25000;25000;1.84919e+03;98;1;25;1.00000e+00;1.00000e+00;1.00000e+00;25;1.00000e+00;4.71971e-01;2.06834e-02
xor;freeForm;13;[8];250;25000;25000;1.85311e+03;100;14;40;9.80000e-01;1.00000e+00;1.00000e+00;117;8.00000e-01;1.80358e-01;2.42061e-01
xor;freeForm;17;[8];250;25000;25000;1.84989e+03;100;67;1;1.00000e+00;1.00000e+00;1.00000e+00;165;1.00000e+00;1.55259e-01;9.04414e-14
xor;freeForm;21;[8];250;25000;25000;1.84898e+03;100;2;1;1.00000e+00;1.00000e+00;1.00000e+00;95;1.00000e+00;8.29871e-01;5.73455e-02
xor;freeForm;15;[8];250;25000;25000;1.85432e+03;100;52;7;1.00000e+00;1.00000e+00;1.00000e+00;201;1.00000e+00;1.87489e-01;2.90913e-04
xor;freeForm;16;[8];250;25000;25000;1.85453e+03;100;1;40;1.00000e+00;1.00000e+00;1.00000e+00;137;1.00000e+00;1.09005e-01;0.00000e+00
xor;freeForm;25;[8];250;25000;25000;1.85092e+03;100;61;3;1.00000e+00;1.00000e+00;1.00000e+00;109;1.00000e+00;2.94650e-01;1.57251e-06
xor;freeForm;18;[8];250;25000;25000;1.85292e+03;100;44;12;9.90000e-01;1.00000e+00;1.00000e+00;68;1.00000e+00;5.07025e-02;2.77556e-17
xor;freeForm;26;[8];250;25000;25000;1.84914e+03;100;9;40;9.90000e-01;1.00000e+00;1.00000e+00;158;8.50000e-01;3.67046e-01;2.54669e-01
xor;freeForm;19;[8];250;25000;25000;1.85272e+03;96;26;1;1.00000e+00;1.00000e+00;1.00000e+00;98;1.00000e+00;1.14449e-01;2.88606e-03
xor;freeForm;20;[8];250;25000;25000;1.85317e+03;100;10;30;1.00000e+00;1.00000e+00;1.00000e+00;40;1.00000e+00;5.45557e-02;4.93149e-16
xor;freeForm;22;[8];250;25000;25000;1.85380e+03;100;45;1;9.90000e-01;1.00000e+00;1.00000e+00;256;1.00000e+00;8.12064e-02;2.37836e-03
xor;freeForm;24;[8];250;25000;25000;1.85391e+03;100;4;46;9.90000e-01;1.00000e+00;1.00000e+00;42;8.50000e-01;1.98746e-01;2.42061e-01
xor;freeForm;23;[8];250;25000;25000;1.85416e+03;98;7;52;9.89796e-01;1.00000e+00;1.00000e+00;43;8.50000e-01;3.43310e-02;2.42188e-01
xor;freeForm;29;[8];250;25000;25000;1.84452e+03;98;6;3;9.89796e-01;1.00000e+00;1.00000e+00;43;1.00000e+00;4.14083e-01;3.27639e-08
xor;freeForm;27;[8];250;25000;25000;1.84981e+03;98;42;36;1.00000e+00;1.00000e+00;1.00000e+00;91;1.00000e+00;5.25993e-01;3.89419e-03
xor;freeForm;28;[8];250;25000;25000;1.85011e+03;94;17;13;9.89362e-01;1.00000e+00;1.00000e+00;55;1.00000e+00;2.06106e-01;5.99363e-03
xor;freeForm;30;[8];250;25000;25000;1.83704e+03;99;9;4;1.00000e+00;1.00000e+00;1.00000e+00;102;9.00000e-01;1.97949e-01;2.33602e-01
