problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→avgLastBoolScore;best→quality→increase;best→quality→consistency
xor;me-hebbian-synapse;15;[2];250;25000;25000;1.30030e+01;100;68;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;2.98949e-01;2.71593e-02
xor;me-hebbian-synapse;16;[2];250;25000;25000;1.30070e+01;100;83;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;7.46945e-02;1.31784e-02
xor;me-hebbian-synapse;13;[2];250;25000;25000;1.30130e+01;100;83;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;4.76176e-01;1.45540e-02
xor;me-hebbian-synapse;18;[2];250;25000;25000;1.30080e+01;100;58;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.91176e-01;2.24924e-02
xor;me-hebbian-synapse;17;[2];250;25000;25000;1.30140e+01;100;63;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;2.50475e-01;1.75809e-02
xor;me-hebbian-synapse;19;[2];250;25000;25000;1.41550e+01;99;50;2;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;5.21076e-02;6.86745e-03
xor;me-hebbian-synapse;21;[2];250;25000;25000;1.41500e+01;100;67;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;-5.13980e-03;1.56896e-02
xor;me-hebbian-synapse;25;[2];250;25000;25000;1.41240e+01;100;70;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;4.93518e-02;3.70020e-03
xor;me-hebbian-synapse;26;[2];250;25000;25000;1.41220e+01;100;67;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.97540e-01;2.87555e-03
xor;me-hebbian-synapse;20;[2];250;25000;25000;1.41550e+01;98;59;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.81565e-02;3.02401e-02
xor;me-hebbian-synapse;24;[2];250;25000;25000;1.45730e+01;97;58;5;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;4.25310e-01;3.04030e-02
xor;me-hebbian-synapse;22;[2];250;25000;25000;1.58840e+01;99;76;3;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;8.32631e-02;1.53224e-02
xor;me-hebbian-synapse;27;[2];250;25000;25000;1.58850e+01;94;72;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;3.38901e-01;1.62120e-02
xor;me-hebbian-synapse;23;[2];250;25000;25000;1.59950e+01;100;61;5;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.89228e-01;1.89986e-02
xor;me-hebbian-synapse;28;[2];250;25000;25000;1.59910e+01;98;52;2;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;8.10759e-02;1.94630e-02
xor;me-hebbian-synapse;29;[2];250;25000;25000;1.61220e+01;98;67;2;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;2.86116e-02;1.33962e-02
xor;me-hebbian-synapse;30;[2];250;25000;25000;1.70270e+01;100;66;2;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;8.39223e-02;1.06714e-02
xor;me-freeForm;1;[2];250;25000;25000;9.49174e+02;100;10;7;1.00000e+00;1.00000e+00;1.00000e+00;107;1.00000e+00;1.86123e-01;2.50990e-08
xor;me-freeForm;2;[2];250;25000;25000;9.49600e+02;100;41;1;1.00000e+00;1.00000e+00;1.00000e+00;39;1.00000e+00;1.80530e-01;4.82892e-03
xor;me-freeForm;3;[2];250;25000;25000;9.49661e+02;100;94;2;1.00000e+00;1.00000e+00;1.00000e+00;84;1.00000e+00;1.80748e-01;3.87419e-16
xor;me-freeForm;4;[2];250;25000;25000;9.49813e+02;100;84;1;1.00000e+00;1.00000e+00;1.00000e+00;69;1.00000e+00;1.44553e-01;2.78098e-17
xor;me-freeForm;5;[2];250;25000;25000;9.50163e+02;100;70;16;9.90000e-01;1.00000e+00;1.00000e+00;11;1.00000e+00;1.14515e-01;5.55112e-17
xor;me-freeForm;6;[2];250;25000;25000;9.50459e+02;100;57;2;1.00000e+00;1.00000e+00;1.00000e+00;78;1.00000e+00;2.82615e-01;1.33927e-09
xor;me-freeForm;8;[2];250;25000;25000;9.50928e+02;100;32;7;1.00000e+00;1.00000e+00;1.00000e+00;223;1.00000e+00;8.38563e-01;1.23044e-14
xor;me-freeForm;7;[2];250;25000;25000;9.51414e+02;100;47;6;1.00000e+00;1.00000e+00;1.00000e+00;294;1.00000e+00;1.95491e-01;1.62625e-01
xor;me-freeForm;9;[2];250;25000;25000;9.52453e+02;100;81;4;1.00000e+00;1.00000e+00;1.00000e+00;164;1.00000e+00;2.98846e-01;7.55560e-07
xor;me-freeForm;10;[2];250;25000;25000;9.52584e+02;100;36;2;1.00000e+00;1.00000e+00;1.00000e+00;52;1.00000e+00;1.20959e-01;1.26454e-12
xor;me-freeForm;11;[2];250;25000;25000;9.52689e+02;100;86;3;1.00000e+00;1.00000e+00;1.00000e+00;131;1.00000e+00;1.28144e-01;1.92028e-02
xor;me-freeForm;12;[2];250;25000;25000;9.52746e+02;98;73;1;1.00000e+00;1.00000e+00;1.00000e+00;171;1.00000e+00;9.79657e-02;3.94896e-03
xor;me-freeForm;13;[2];250;25000;25000;9.53172e+02;100;4;2;1.00000e+00;1.00000e+00;1.00000e+00;82;1.00000e+00;6.37224e-01;3.94798e-07
xor;me-freeForm;14;[2];250;25000;25000;9.53455e+02;100;72;1;9.90000e-01;1.00000e+00;1.00000e+00;786;1.00000e+00;1.58941e-01;5.55112e-17
xor;me-freeForm;15;[2];250;25000;25000;9.53830e+02;100;64;5;9.80000e-01;1.00000e+00;1.00000e+00;237;1.00000e+00;1.85757e-01;1.12915e-05
xor;me-freeForm;17;[2];250;25000;25000;9.54037e+02;100;68;1;1.00000e+00;1.00000e+00;1.00000e+00;260;1.00000e+00;1.34636e-01;7.37458e-05
xor;me-freeForm;16;[2];250;25000;25000;9.54115e+02;100;80;2;1.00000e+00;1.00000e+00;1.00000e+00;70;1.00000e+00;1.81115e-01;3.46461e-13
xor;me-freeForm;18;[2];250;25000;25000;9.54210e+02;100;24;3;1.00000e+00;1.00000e+00;1.00000e+00;73;1.00000e+00;1.36395e-01;1.60475e-13
xor;me-freeForm;19;[2];250;25000;25000;9.54008e+02;100;8;6;1.00000e+00;1.00000e+00;1.00000e+00;53;1.00000e+00;2.69368e-01;5.55112e-17
xor;me-freeForm;21;[2];250;25000;25000;9.54150e+02;98;92;1;1.00000e+00;1.00000e+00;1.00000e+00;32;1.00000e+00;1.61347e-01;3.89154e-08
xor;me-freeForm;20;[2];250;25000;25000;9.54180e+02;100;24;4;1.00000e+00;1.00000e+00;1.00000e+00;133;1.00000e+00;1.21480e-01;3.54588e-08
xor;me-freeForm;23;[2];250;25000;25000;9.54218e+02;100;68;2;1.00000e+00;1.00000e+00;1.00000e+00;50;1.00000e+00;1.58000e-01;1.09354e-13
xor;me-freeForm;22;[2];250;25000;25000;9.54371e+02;100;26;1;1.00000e+00;1.00000e+00;1.00000e+00;113;1.00000e+00;4.04202e-01;3.46945e-17
xor;me-freeForm;24;[2];250;25000;25000;9.54322e+02;100;15;2;1.00000e+00;1.00000e+00;1.00000e+00;63;1.00000e+00;2.08462e-01;2.01309e-06
xor;me-freeForm;25;[2];250;25000;25000;9.53021e+02;100;33;9;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;6.59577e-01;1.49648e-09
xor;me-freeForm;26;[2];250;25000;25000;9.53163e+02;100;71;2;1.00000e+00;1.00000e+00;1.00000e+00;210;1.00000e+00;2.90338e-01;7.23291e-08
xor;me-freeForm;27;[2];250;25000;25000;9.53075e+02;100;89;2;1.00000e+00;1.00000e+00;1.00000e+00;66;1.00000e+00;4.45152e-01;3.86153e-07
xor;me-freeForm;28;[2];250;25000;25000;9.53268e+02;100;48;6;1.00000e+00;1.00000e+00;1.00000e+00;341;1.00000e+00;6.69169e-01;2.15018e-01
xor;me-freeForm;29;[2];250;25000;25000;9.53455e+02;100;73;1;1.00000e+00;1.00000e+00;1.00000e+00;647;1.00000e+00;2.12157e-01;7.74674e-08
xor;me-freeForm;30;[2];250;25000;25000;9.52612e+02;100;89;1;1.00000e+00;1.00000e+00;1.00000e+00;286;1.00000e+00;1.46998e-01;1.09363e-08
