problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→fitness;best→quality→increase;best→quality→consistency
2d-nav;hebbian-synapse;10;33;3300;3300;2.27932e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.68324e+02;4.64003e+02;7.26787e-01
2d-nav;hebbian-synapse;9;33;3300;3300;2.29588e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;34;3400;3400;2.31193e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.69716e+02;4.50859e+02;2.15909e+01
2d-nav;hebbian-synapse;8;34;3400;3400;2.31610e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;35;3500;3500;2.33914e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.64288e+02;4.71292e+02;6.37735e-04
2d-nav;hebbian-synapse;1;35;3500;3500;2.35179e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;35;3500;3500;2.35741e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;35;3500;3500;2.36392e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;35;3500;3500;2.37233e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.96583e+02;5.02246e+02;3.90157e-03
2d-nav;hebbian-synapse;6;35;3500;3500;2.37322e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;34;3400;3400;2.36183e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.68324e+02;4.64003e+02;7.26787e-01
2d-nav;hebbian-synapse;9;34;3400;3400;2.37945e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;35;3500;3500;2.39209e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.69716e+02;4.50859e+02;2.15909e+01
2d-nav;hebbian-synapse;8;35;3500;3500;2.40063e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;36;3600;3600;2.42398e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.64288e+02;4.71292e+02;6.37735e-04
2d-nav;hebbian-synapse;1;36;3600;3600;2.43220e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;36;3600;3600;2.43920e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;36;3600;3600;2.44739e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;36;3600;3600;2.45419e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.96583e+02;5.02246e+02;3.90157e-03
2d-nav;hebbian-synapse;6;36;3600;3600;2.45620e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;35;3500;3500;2.44598e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.68324e+02;4.64003e+02;7.26787e-01
2d-nav;hebbian-synapse;9;35;3500;3500;2.46298e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;36;3600;3600;2.48022e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.69716e+02;4.50859e+02;2.15909e+01
2d-nav;hebbian-synapse;8;36;3600;3600;2.48263e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;37;3700;3700;2.50684e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.64288e+02;4.71292e+02;6.37735e-04
2d-nav;hebbian-synapse;1;37;3700;3700;2.51446e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;37;3700;3700;2.52247e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;37;3700;3700;2.53141e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;37;3700;3700;2.53809e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.99025e+02;4.87827e+02;9.63076e+00
2d-nav;hebbian-synapse;6;37;3700;3700;2.53884e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;36;3600;3600;2.52679e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.68324e+02;4.64003e+02;7.26787e-01
2d-nav;hebbian-synapse;9;36;3600;3600;2.54563e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;37;3700;3700;2.55856e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.69716e+02;4.50859e+02;2.15909e+01
2d-nav;hebbian-synapse;8;37;3700;3700;2.56329e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;38;3800;3800;2.58846e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.64288e+02;4.71292e+02;6.37735e-04
2d-nav;hebbian-synapse;1;38;3800;3800;2.59514e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;38;3800;3800;2.60320e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;38;3800;3800;2.61089e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;38;3800;3800;2.61979e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.99025e+02;4.87827e+02;9.63076e+00
2d-nav;hebbian-synapse;6;38;3800;3800;2.62013e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;37;3700;3700;2.60848e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.68324e+02;4.64003e+02;7.26787e-01
2d-nav;hebbian-synapse;9;37;3700;3700;2.62660e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;38;3800;3800;2.63939e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.69716e+02;4.50859e+02;2.15909e+01
2d-nav;hebbian-synapse;8;38;3800;3800;2.64371e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;39;3900;3900;2.66781e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.74592e+02;4.78333e+02;2.08987e+00
2d-nav;hebbian-synapse;1;39;3900;3900;2.67593e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;39;3900;3900;2.68331e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;39;3900;3900;2.68939e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;39;3900;3900;2.69512e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.99025e+02;4.87827e+02;9.63076e+00
2d-nav;hebbian-synapse;6;39;3900;3900;2.69977e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;38;3800;3800;2.68507e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.68324e+02;4.64003e+02;7.26787e-01
2d-nav;hebbian-synapse;9;38;3800;3800;2.69932e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;39;3900;3900;2.70949e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.69716e+02;4.50859e+02;2.15909e+01
2d-nav;hebbian-synapse;8;39;3900;3900;2.71005e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;40;4000;4000;2.72931e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.74592e+02;4.78333e+02;2.08987e+00
2d-nav;hebbian-synapse;1;40;4000;4000;2.73481e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;40;4000;4000;2.73874e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;40;4000;4000;2.74158e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;40;4000;4000;2.74307e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.99025e+02;4.87827e+02;9.63076e+00
2d-nav;hebbian-synapse;6;40;4000;4000;2.74127e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;39;3900;3900;2.72455e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.68324e+02;4.64003e+02;7.26787e-01
2d-nav;hebbian-synapse;9;39;3900;3900;2.73778e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;40;4000;4000;2.74856e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.69716e+02;4.50859e+02;2.15909e+01
2d-nav;hebbian-synapse;8;40;4000;4000;2.74867e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;41;4100;4100;2.76962e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.79692e+02;4.83526e+02;4.16401e+00
2d-nav;hebbian-synapse;1;41;4100;4100;2.77308e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;41;4100;4100;2.77722e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;41;4100;4100;2.77963e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;41;4100;4100;2.78211e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.99025e+02;4.87827e+02;9.63076e+00
2d-nav;hebbian-synapse;6;41;4100;4100;2.78039e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;40;4000;4000;2.76312e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.68324e+02;4.64003e+02;7.26787e-01
2d-nav;hebbian-synapse;9;40;4000;4000;2.77649e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;41;4100;4100;2.78871e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.69716e+02;4.50859e+02;2.15909e+01
2d-nav;hebbian-synapse;8;41;4100;4100;2.78835e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;42;4200;4200;2.80828e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.79692e+02;4.83526e+02;4.16401e+00
2d-nav;hebbian-synapse;1;42;4200;4200;2.81311e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;42;4200;4200;2.81643e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;42;4200;4200;2.81902e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;42;4200;4200;2.82137e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.01626e+02;4.79932e+02;1.90208e+00
2d-nav;hebbian-synapse;6;42;4200;4200;2.81909e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;41;4100;4100;2.80248e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.68324e+02;4.64003e+02;7.26787e-01
2d-nav;hebbian-synapse;9;41;4100;4100;2.81633e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;42;4200;4200;2.82702e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.69716e+02;4.50859e+02;2.15909e+01
2d-nav;hebbian-synapse;8;42;4200;4200;2.82855e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;43;4300;4300;2.84839e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.79692e+02;4.83526e+02;4.16401e+00
2d-nav;hebbian-synapse;1;43;4300;4300;2.85420e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;43;4300;4300;2.85764e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;43;4300;4300;2.86015e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;43;4300;4300;2.86205e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.01626e+02;4.79932e+02;1.90208e+00
2d-nav;hebbian-synapse;6;43;4300;4300;2.85882e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;42;4200;4200;2.84217e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.68324e+02;4.64003e+02;7.26787e-01
2d-nav;hebbian-synapse;9;42;4200;4200;2.85610e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;43;4300;4300;2.86723e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.69716e+02;4.50859e+02;2.15909e+01
2d-nav;hebbian-synapse;8;43;4300;4300;2.86682e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;44;4400;4400;2.88941e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.79692e+02;4.83526e+02;4.16401e+00
2d-nav;hebbian-synapse;1;44;4400;4400;2.89740e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;44;4400;4400;2.90375e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;44;4400;4400;2.90922e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;44;4400;4400;2.91512e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.01626e+02;4.79932e+02;1.90208e+00
2d-nav;hebbian-synapse;6;44;4400;4400;2.91546e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;43;4300;4300;2.90154e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.68324e+02;4.64003e+02;7.26787e-01
2d-nav;hebbian-synapse;9;43;4300;4300;2.91791e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;44;4400;4400;2.93346e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.69716e+02;4.50859e+02;2.15909e+01
2d-nav;hebbian-synapse;8;44;4400;4400;2.93465e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;45;4500;4500;2.95834e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.79692e+02;4.83526e+02;4.16401e+00
2d-nav;hebbian-synapse;1;45;4500;4500;2.96798e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;45;4500;4500;2.97287e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;45;4500;4500;2.98081e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;45;4500;4500;2.98775e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.01626e+02;4.79932e+02;1.90208e+00
2d-nav;hebbian-synapse;6;45;4500;4500;2.99360e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;44;4400;4400;2.98315e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.68324e+02;4.64003e+02;7.26787e-01
2d-nav;hebbian-synapse;9;44;4400;4400;2.99678e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;45;4500;4500;3.01282e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.73955e+02;4.63418e+02;3.81671e+00
2d-nav;hebbian-synapse;8;45;4500;4500;3.01496e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;46;4600;4600;3.03798e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.79692e+02;4.83526e+02;4.16401e+00
2d-nav;hebbian-synapse;1;46;4600;4600;3.04518e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;46;4600;4600;3.05382e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;46;4600;4600;3.05803e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;46;4600;4600;3.06526e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.01626e+02;4.79932e+02;1.90208e+00
2d-nav;hebbian-synapse;6;46;4600;4600;3.06584e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;45;4500;4500;3.05200e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.68324e+02;4.64003e+02;7.26787e-01
2d-nav;hebbian-synapse;9;45;4500;4500;3.06893e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;46;4600;4600;3.08370e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.73955e+02;4.63418e+02;3.81671e+00
2d-nav;hebbian-synapse;8;46;4600;4600;3.08584e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;47;4700;4700;3.10979e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.79692e+02;4.83526e+02;4.16401e+00
2d-nav;hebbian-synapse;1;47;4700;4700;3.11708e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;47;4700;4700;3.12454e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;47;4700;4700;3.12812e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;47;4700;4700;3.13511e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.01626e+02;4.79932e+02;1.90208e+00
2d-nav;hebbian-synapse;6;47;4700;4700;3.13686e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;46;4600;4600;3.12288e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.68324e+02;4.64003e+02;7.26787e-01
2d-nav;hebbian-synapse;9;46;4600;4600;3.14189e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;47;4700;4700;3.16073e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.73955e+02;4.63418e+02;3.81671e+00
2d-nav;hebbian-synapse;8;47;4700;4700;3.16131e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;48;4800;4800;3.18490e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.79692e+02;4.83526e+02;4.16401e+00
2d-nav;hebbian-synapse;1;48;4800;4800;3.19442e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;48;4800;4800;3.19991e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;48;4800;4800;3.20374e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;48;4800;4800;3.20776e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.01626e+02;4.79932e+02;1.90208e+00
2d-nav;hebbian-synapse;6;48;4800;4800;3.20658e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;47;4700;4700;3.19253e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75462e+02;4.09702e+02;1.79738e+01
2d-nav;hebbian-synapse;9;47;4700;4700;3.21028e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;48;4800;4800;3.22236e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.73955e+02;4.63418e+02;3.81671e+00
2d-nav;hebbian-synapse;8;48;4800;4800;3.22594e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;49;4900;4900;3.24725e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.79692e+02;4.83526e+02;4.16401e+00
2d-nav;hebbian-synapse;1;49;4900;4900;3.25603e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.65871e+02;4.54104e+02;2.51548e+00
2d-nav;hebbian-synapse;3;49;4900;4900;3.26102e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75897e+02;4.68667e+02;2.99057e+00
2d-nav;hebbian-synapse;4;49;4900;4900;3.26688e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.92562e+02;4.98633e+02;3.74200e+00
2d-nav;hebbian-synapse;5;49;4900;4900;3.27584e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.01626e+02;4.79932e+02;1.90208e+00
2d-nav;hebbian-synapse;6;49;4900;4900;3.27580e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.07011e+02;4.73075e+02;1.13045e+00
2d-nav;hebbian-synapse;10;48;4800;4800;3.26417e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75462e+02;4.09702e+02;1.79738e+01
2d-nav;hebbian-synapse;9;48;4800;4800;3.28207e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76171e+02;4.80028e+02;1.28782e+01
2d-nav;hebbian-synapse;7;49;4900;4900;3.29662e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.73955e+02;4.63418e+02;3.81671e+00
2d-nav;hebbian-synapse;8;49;4900;4900;3.29839e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66032e+02;4.73572e+02;1.30769e+00
2d-nav;hebbian-synapse;2;50;5000;5000;3.32283e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.79692e+02;4.83526e+02;4.16401e+00
