n.evals.q.1.0.	xor._.me.hebbian.network.best.solution.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.network.best.solution.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.network.best.solution.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.synapse.best.solution.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.synapse.best.solution.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.synapse.best.solution.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.freeForm.best.solution.sim.sequentialXor.avg.UNLIMITED.	xor._.me.freeForm.best.solution.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.freeForm.best.solution.sim.sequentialXor.avg.UNLIMITED.max
1.100e+03	2.915e-01	2.721e-01	3.074e-01	7.915e-01	5.942e-01	9.332e-01	6.000e-01	3.500e-01	6.500e-01
1.200e+03	2.915e-01	2.721e-01	3.074e-01	7.915e-01	5.783e-01	9.332e-01	6.000e-01	2.500e-01	6.500e-01
1.300e+03	2.881e-01	2.718e-01	3.070e-01	7.953e-01	5.942e-01	9.332e-01	6.000e-01	2.000e-01	6.500e-01
1.400e+03	2.913e-01	2.718e-01	3.070e-01	8.144e-01	5.783e-01	9.332e-01	6.000e-01	2.500e-01	6.500e-01
1.500e+03	2.913e-01	2.718e-01	3.070e-01	8.144e-01	5.783e-01	9.332e-01	5.884e-01	2.500e-01	6.500e-01
1.600e+03	2.913e-01	2.721e-01	3.070e-01	7.915e-01	5.783e-01	9.332e-01	5.000e-01	2.500e-01	6.500e-01
1.700e+03	2.913e-01	2.721e-01	3.070e-01	7.915e-01	5.783e-01	9.332e-01	5.000e-01	2.500e-01	6.500e-01
1.800e+03	2.881e-01	2.721e-01	3.070e-01	7.915e-01	5.783e-01	9.332e-01	5.000e-01	2.500e-01	6.500e-01
1.900e+03	2.881e-01	2.721e-01	3.089e-01	8.144e-01	5.783e-01	9.332e-01	5.000e-01	2.500e-01	6.500e-01
2.000e+03	2.881e-01	2.725e-01	3.070e-01	7.915e-01	4.520e-01	9.252e-01	4.500e-01	2.500e-01	6.500e-01
2.100e+03	2.881e-01	2.725e-01	3.089e-01	7.915e-01	4.520e-01	9.252e-01	5.000e-01	2.500e-01	6.500e-01
2.200e+03	2.911e-01	2.732e-01	3.089e-01	7.915e-01	4.520e-01	9.252e-01	4.500e-01	2.500e-01	6.500e-01
2.300e+03	2.881e-01	2.725e-01	3.070e-01	7.915e-01	4.520e-01	9.252e-01	5.013e-01	2.500e-01	6.500e-01
2.400e+03	2.872e-01	2.725e-01	2.961e-01	7.915e-01	4.515e-01	9.252e-01	5.013e-01	2.500e-01	6.500e-01
2.500e+03	2.822e-01	2.721e-01	2.936e-01	7.915e-01	4.515e-01	9.252e-01	5.884e-01	2.330e-01	6.500e-01
2.600e+03	2.878e-01	2.721e-01	2.961e-01	7.915e-01	4.515e-01	9.252e-01	5.347e-01	2.330e-01	6.500e-01
2.700e+03	2.878e-01	2.721e-01	2.961e-01	7.306e-01	3.629e-01	9.235e-01	5.347e-01	1.500e-01	6.500e-01
2.800e+03	2.878e-01	2.721e-01	2.961e-01	7.306e-01	3.629e-01	9.235e-01	5.741e-01	1.500e-01	6.500e-01
2.900e+03	2.878e-01	2.721e-01	2.961e-01	7.306e-01	3.629e-01	9.235e-01	5.741e-01	1.500e-01	6.500e-01
3.000e+03	2.905e-01	2.689e-01	3.002e-01	7.306e-01	3.629e-01	9.235e-01	5.741e-01	1.500e-01	6.500e-01
3.100e+03	2.878e-01	2.721e-01	2.961e-01	7.306e-01	3.463e-01	9.235e-01	5.741e-01	1.500e-01	6.500e-01
3.200e+03	2.834e-01	2.721e-01	2.961e-01	7.306e-01	3.463e-01	9.235e-01	5.741e-01	1.500e-01	6.500e-01
3.300e+03	2.830e-01	2.721e-01	2.961e-01	7.306e-01	3.463e-01	9.235e-01	5.741e-01	1.500e-01	6.500e-01
3.400e+03	2.834e-01	2.752e-01	2.961e-01	7.306e-01	3.463e-01	9.235e-01	5.741e-01	1.841e-01	6.500e-01
3.500e+03	2.834e-01	2.752e-01	2.969e-01	7.306e-01	3.463e-01	9.235e-01	5.204e-01	1.841e-01	6.500e-01
3.600e+03	2.834e-01	2.752e-01	2.969e-01	6.490e-01	2.984e-01	9.235e-01	5.204e-01	1.500e-01	6.500e-01
3.700e+03	2.834e-01	2.762e-01	3.047e-01	6.490e-01	2.984e-01	9.235e-01	4.000e-01	1.500e-01	6.500e-01
3.800e+03	2.834e-01	2.762e-01	3.047e-01	6.490e-01	2.870e-01	9.235e-01	4.000e-01	1.500e-01	6.500e-01
3.900e+03	2.834e-01	2.762e-01	3.047e-01	6.030e-01	2.110e-01	9.223e-01	4.000e-01	1.500e-01	6.500e-01
4.000e+03	2.834e-01	2.762e-01	3.047e-01	6.030e-01	2.870e-01	9.223e-01	4.000e-01	1.841e-01	6.500e-01
4.100e+03	2.834e-01	2.762e-01	3.047e-01	6.030e-01	2.870e-01	9.223e-01	4.000e-01	1.500e-01	6.500e-01
4.200e+03	2.878e-01	2.767e-01	3.047e-01	6.030e-01	2.870e-01	9.223e-01	4.000e-01	1.500e-01	6.500e-01
4.300e+03	2.878e-01	2.762e-01	3.047e-01	6.030e-01	2.870e-01	9.223e-01	5.204e-01	1.841e-01	6.500e-01
4.400e+03	2.829e-01	2.755e-01	3.047e-01	6.030e-01	2.870e-01	9.223e-01	5.204e-01	1.841e-01	6.500e-01
4.500e+03	2.878e-01	2.755e-01	3.089e-01	6.030e-01	2.870e-01	9.223e-01	5.204e-01	2.000e-01	6.500e-01
4.600e+03	2.878e-01	2.755e-01	3.089e-01	6.030e-01	2.870e-01	9.223e-01	5.204e-01	2.000e-01	6.500e-01
4.700e+03	2.878e-01	2.762e-01	3.047e-01	6.030e-01	2.984e-01	9.223e-01	5.204e-01	2.000e-01	6.500e-01
4.800e+03	2.878e-01	2.743e-01	3.089e-01	6.030e-01	2.870e-01	9.223e-01	4.415e-01	2.000e-01	6.500e-01
4.900e+03	2.829e-01	2.743e-01	3.089e-01	6.030e-01	2.870e-01	9.223e-01	4.415e-01	2.797e-01	6.500e-01
5.000e+03	2.829e-01	2.743e-01	3.089e-01	6.030e-01	2.870e-01	9.223e-01	4.250e-01	2.797e-01	6.500e-01
5.100e+03	2.876e-01	2.743e-01	3.100e-01	6.030e-01	2.870e-01	9.223e-01	4.250e-01	2.830e-01	6.500e-01
5.200e+03	2.876e-01	2.683e-01	3.100e-01	6.030e-01	2.870e-01	9.223e-01	4.250e-01	2.830e-01	6.500e-01
5.300e+03	2.876e-01	2.683e-01	3.100e-01	6.030e-01	2.870e-01	9.223e-01	4.415e-01	3.000e-01	6.500e-01
5.400e+03	2.876e-01	2.683e-01	3.100e-01	6.030e-01	2.870e-01	9.223e-01	4.415e-01	3.000e-01	6.500e-01
5.500e+03	2.876e-01	2.683e-01	3.100e-01	6.030e-01	2.870e-01	9.223e-01	4.415e-01	3.000e-01	6.500e-01
5.600e+03	2.876e-01	2.683e-01	3.100e-01	5.982e-01	2.110e-01	9.223e-01	4.415e-01	3.000e-01	6.500e-01
5.700e+03	2.878e-01	2.683e-01	3.089e-01	5.982e-01	2.110e-01	9.223e-01	5.204e-01	3.000e-01	6.500e-01
5.800e+03	2.878e-01	2.683e-01	3.089e-01	5.982e-01	2.110e-01	9.223e-01	5.204e-01	3.000e-01	6.500e-01
5.900e+03	2.878e-01	2.683e-01	3.089e-01	5.982e-01	3.463e-01	9.223e-01	5.204e-01	3.000e-01	6.500e-01
6.000e+03	2.878e-01	2.683e-01	3.089e-01	5.982e-01	3.463e-01	9.223e-01	5.279e-01	3.000e-01	7.000e-01
6.100e+03	2.878e-01	2.683e-01	3.089e-01	5.982e-01	3.463e-01	9.223e-01	5.279e-01	3.000e-01	7.000e-01
6.200e+03	2.878e-01	2.683e-01	3.089e-01	5.982e-01	3.463e-01	9.223e-01	5.279e-01	3.000e-01	7.000e-01
6.300e+03	2.911e-01	2.752e-01	3.118e-01	5.982e-01	3.463e-01	9.223e-01	5.279e-01	3.000e-01	7.000e-01
6.400e+03	2.911e-01	2.752e-01	3.118e-01	5.942e-01	2.870e-01	9.079e-01	5.279e-01	3.000e-01	7.000e-01
6.500e+03	2.911e-01	2.752e-01	3.118e-01	5.942e-01	2.870e-01	9.079e-01	5.279e-01	3.000e-01	7.000e-01
6.600e+03	2.911e-01	2.752e-01	3.118e-01	5.942e-01	2.870e-01	9.079e-01	5.293e-01	3.000e-01	7.370e-01
6.700e+03	2.876e-01	2.752e-01	3.089e-01	5.942e-01	2.870e-01	9.079e-01	5.293e-01	3.000e-01	7.370e-01
6.800e+03	2.838e-01	2.752e-01	3.047e-01	5.942e-01	2.870e-01	9.079e-01	5.293e-01	3.000e-01	7.370e-01
6.900e+03	2.838e-01	2.752e-01	3.047e-01	5.942e-01	2.870e-01	9.079e-01	5.293e-01	3.500e-01	7.370e-01
7.000e+03	2.838e-01	2.752e-01	3.047e-01	5.942e-01	3.463e-01	9.079e-01	5.474e-01	3.500e-01	7.370e-01
7.100e+03	2.829e-01	2.752e-01	3.002e-01	5.942e-01	3.463e-01	9.079e-01	5.474e-01	3.500e-01	7.370e-01
7.200e+03	2.829e-01	2.752e-01	3.002e-01	5.942e-01	3.463e-01	9.079e-01	5.474e-01	3.500e-01	7.370e-01
7.300e+03	2.829e-01	2.752e-01	3.002e-01	5.942e-01	3.463e-01	9.079e-01	5.474e-01	3.500e-01	7.370e-01
7.400e+03	2.829e-01	2.752e-01	3.002e-01	5.942e-01	3.463e-01	9.079e-01	5.474e-01	3.500e-01	7.370e-01
7.500e+03	2.829e-01	2.752e-01	3.002e-01	5.942e-01	3.463e-01	9.079e-01	5.474e-01	3.500e-01	7.370e-01
7.600e+03	2.829e-01	2.752e-01	3.002e-01	5.942e-01	3.463e-01	9.079e-01	5.293e-01	3.500e-01	7.410e-01
7.700e+03	2.829e-01	2.752e-01	3.002e-01	5.942e-01	3.463e-01	9.079e-01	5.293e-01	3.500e-01	7.410e-01
7.800e+03	2.829e-01	2.752e-01	3.002e-01	5.942e-01	3.463e-01	9.079e-01	5.293e-01	3.500e-01	7.410e-01
7.900e+03	2.829e-01	2.752e-01	3.002e-01	5.942e-01	3.463e-01	9.079e-01	5.293e-01	3.500e-01	7.410e-01
8.000e+03	2.829e-01	2.752e-01	3.002e-01	5.942e-01	3.463e-01	9.079e-01	5.293e-01	3.500e-01	7.410e-01
8.100e+03	2.804e-01	2.683e-01	2.988e-01	5.942e-01	3.463e-01	9.079e-01	5.293e-01	3.500e-01	7.410e-01
8.200e+03	2.804e-01	2.683e-01	2.988e-01	5.942e-01	3.463e-01	9.079e-01	5.293e-01	3.500e-01	7.410e-01
8.300e+03	2.804e-01	2.683e-01	2.988e-01	5.942e-01	3.463e-01	9.079e-01	5.293e-01	3.500e-01	7.410e-01
8.400e+03	2.804e-01	2.683e-01	2.988e-01	5.942e-01	3.463e-01	9.079e-01	5.293e-01	3.500e-01	7.410e-01
8.500e+03	2.804e-01	2.683e-01	2.981e-01	5.942e-01	3.463e-01	9.079e-01	5.279e-01	3.500e-01	7.410e-01
8.600e+03	2.804e-01	2.680e-01	2.981e-01	4.999e-01	3.463e-01	9.079e-01	5.279e-01	3.500e-01	7.410e-01
8.700e+03	2.804e-01	2.680e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.279e-01	3.500e-01	7.410e-01
8.800e+03	2.777e-01	2.667e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.279e-01	3.500e-01	7.410e-01
8.900e+03	2.777e-01	2.667e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.279e-01	3.500e-01	7.410e-01
9.000e+03	2.777e-01	2.667e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.279e-01	3.000e-01	7.410e-01
9.100e+03	2.777e-01	2.667e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.279e-01	3.000e-01	7.410e-01
9.200e+03	2.777e-01	2.667e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.279e-01	3.000e-01	7.410e-01
9.300e+03	2.777e-01	2.667e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.279e-01	3.500e-01	7.410e-01
9.400e+03	2.819e-01	2.683e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.279e-01	3.500e-01	7.410e-01
9.500e+03	2.819e-01	2.683e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.279e-01	3.500e-01	7.410e-01
9.600e+03	2.819e-01	2.683e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.279e-01	3.500e-01	7.410e-01
9.700e+03	2.818e-01	2.752e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.279e-01	3.500e-01	7.410e-01
9.800e+03	2.818e-01	2.752e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.279e-01	3.500e-01	7.410e-01
9.900e+03	2.818e-01	2.697e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.293e-01	3.500e-01	7.410e-01
1.000e+04	2.818e-01	2.697e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.293e-01	3.500e-01	7.410e-01
1.010e+04	2.818e-01	2.697e-01	2.981e-01	4.999e-01	3.463e-01	7.915e-01	5.293e-01	3.500e-01	7.410e-01
1.020e+04	2.818e-01	2.697e-01	2.981e-01	5.177e-01	3.463e-01	7.915e-01	5.293e-01	3.500e-01	7.410e-01
1.030e+04	2.818e-01	2.697e-01	2.981e-01	5.177e-01	2.870e-01	7.915e-01	5.293e-01	3.500e-01	7.410e-01
1.040e+04	2.818e-01	2.697e-01	2.981e-01	5.177e-01	2.870e-01	7.915e-01	5.474e-01	3.500e-01	7.410e-01
1.050e+04	2.818e-01	2.697e-01	2.981e-01	5.177e-01	2.870e-01	7.915e-01	5.474e-01	3.500e-01	7.410e-01
1.060e+04	2.818e-01	2.697e-01	2.981e-01	5.177e-01	2.870e-01	7.915e-01	5.474e-01	3.500e-01	7.410e-01
1.070e+04	2.818e-01	2.697e-01	2.981e-01	5.177e-01	2.870e-01	7.915e-01	5.474e-01	3.005e-01	7.410e-01
1.080e+04	2.818e-01	2.697e-01	2.981e-01	5.177e-01	2.870e-01	7.915e-01	5.474e-01	3.005e-01	7.410e-01
1.090e+04	2.818e-01	2.697e-01	2.981e-01	5.177e-01	2.870e-01	7.915e-01	5.474e-01	3.000e-01	7.410e-01
1.100e+04	2.818e-01	2.697e-01	2.981e-01	4.548e-01	2.619e-01	6.490e-01	5.474e-01	3.000e-01	7.410e-01
1.110e+04	2.818e-01	2.697e-01	2.981e-01	4.548e-01	2.619e-01	6.490e-01	5.474e-01	3.000e-01	7.410e-01
1.120e+04	2.818e-01	2.697e-01	2.981e-01	4.239e-01	1.814e-01	6.030e-01	5.741e-01	3.500e-01	7.410e-01
1.130e+04	2.818e-01	2.697e-01	2.981e-01	4.239e-01	1.814e-01	6.030e-01	5.884e-01	3.500e-01	7.698e-01
1.140e+04	2.818e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	6.030e-01	5.884e-01	3.500e-01	7.698e-01
1.150e+04	2.818e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	6.030e-01	5.884e-01	3.835e-01	7.698e-01
1.160e+04	2.818e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	6.030e-01	5.999e-01	3.835e-01	7.698e-01
1.170e+04	2.818e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	6.030e-01	6.500e-01	4.000e-01	8.522e-01
1.180e+04	2.818e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.000e-01	8.903e-01
1.190e+04	2.818e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.000e-01	8.903e-01
1.200e+04	2.818e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.000e-01	8.903e-01
1.210e+04	2.818e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	5.982e-01	6.412e-01	4.000e-01	8.903e-01
1.220e+04	2.818e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	5.982e-01	6.412e-01	4.000e-01	8.903e-01
1.230e+04	2.818e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	5.982e-01	6.412e-01	4.000e-01	8.903e-01
1.240e+04	2.818e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	5.982e-01	6.412e-01	4.000e-01	8.903e-01
1.250e+04	2.818e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	8.903e-01
1.260e+04	2.818e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	8.903e-01
1.270e+04	2.829e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	8.903e-01
1.280e+04	2.829e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	5.982e-01	6.412e-01	4.500e-01	8.903e-01
1.290e+04	2.829e-01	2.683e-01	2.981e-01	4.239e-01	1.814e-01	5.982e-01	6.412e-01	4.500e-01	8.903e-01
1.300e+04	2.876e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.412e-01	4.500e-01	8.903e-01
1.310e+04	2.831e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.412e-01	4.500e-01	8.903e-01
1.320e+04	2.831e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.412e-01	4.500e-01	8.903e-01
1.330e+04	2.831e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.340e+04	2.831e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.350e+04	2.831e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.360e+04	2.831e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.370e+04	2.831e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.380e+04	2.831e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.390e+04	2.829e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.400e+04	2.829e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.410e+04	2.829e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.420e+04	2.829e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.430e+04	2.829e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.440e+04	2.829e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.450e+04	2.829e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.460e+04	2.829e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.470e+04	2.829e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.480e+04	2.829e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.490e+04	2.829e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.500e+04	2.829e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.510e+04	2.829e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.520e+04	2.829e-01	2.683e-01	2.988e-01	4.239e-01	1.814e-01	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.530e+04	2.829e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	6.500e-01	4.683e-01	9.479e-01
1.540e+04	2.829e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	7.370e-01	5.259e-01	9.479e-01
1.550e+04	2.829e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	7.370e-01	5.259e-01	9.479e-01
1.560e+04	2.829e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	6.500e-01	5.259e-01	9.479e-01
1.570e+04	2.829e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	6.500e-01	5.259e-01	9.479e-01
1.580e+04	2.829e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	6.500e-01	5.259e-01	9.479e-01
1.590e+04	2.829e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	6.500e-01	5.259e-01	9.479e-01
1.600e+04	2.829e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	6.500e-01	5.259e-01	9.479e-01
1.610e+04	2.831e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	7.370e-01	5.259e-01	9.479e-01
1.620e+04	2.831e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	7.370e-01	5.259e-01	9.479e-01
1.630e+04	2.831e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	7.370e-01	5.259e-01	9.479e-01
1.640e+04	2.831e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	7.370e-01	5.259e-01	9.479e-01
1.650e+04	2.831e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	7.410e-01	5.293e-01	9.479e-01
1.660e+04	2.831e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	7.410e-01	5.293e-01	9.491e-01
1.670e+04	2.831e-01	2.683e-01	2.988e-01	3.890e-01	1.679e-02	5.982e-01	7.370e-01	5.259e-01	9.479e-01
1.680e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.370e-01	5.259e-01	9.500e-01
1.690e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.370e-01	5.259e-01	9.500e-01
1.700e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.370e-01	5.259e-01	9.500e-01
1.710e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.370e-01	5.259e-01	9.500e-01
1.720e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.370e-01	5.259e-01	9.500e-01
1.730e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.370e-01	5.259e-01	9.500e-01
1.740e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.370e-01	5.259e-01	9.500e-01
1.750e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.370e-01	4.683e-01	9.500e-01
1.760e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.410e-01	5.259e-01	9.824e-01
1.770e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.410e-01	5.259e-01	9.824e-01
1.780e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.410e-01	5.259e-01	9.824e-01
1.790e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.410e-01	5.259e-01	9.824e-01
1.800e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.410e-01	5.259e-01	9.824e-01
1.810e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.410e-01	5.259e-01	9.824e-01
1.820e+04	2.829e-01	2.680e-01	2.988e-01	3.890e-01	1.679e-02	6.030e-01	7.410e-01	5.259e-01	9.824e-01
1.830e+04	2.829e-01	2.680e-01	2.981e-01	3.890e-01	1.679e-02	6.030e-01	7.410e-01	5.259e-01	9.824e-01
1.840e+04	2.796e-01	2.667e-01	2.969e-01	3.947e-01	1.679e-02	6.030e-01	7.410e-01	5.259e-01	9.824e-01
1.850e+04	2.796e-01	2.667e-01	2.969e-01	3.947e-01	1.679e-02	6.030e-01	7.410e-01	5.259e-01	9.824e-01
1.860e+04	2.796e-01	2.667e-01	2.969e-01	3.947e-01	1.679e-02	6.030e-01	7.370e-01	4.683e-01	9.500e-01
1.870e+04	2.796e-01	2.667e-01	2.969e-01	3.947e-01	1.679e-02	6.030e-01	7.370e-01	4.683e-01	9.500e-01
1.880e+04	2.796e-01	2.667e-01	2.969e-01	3.947e-01	1.679e-02	6.030e-01	7.370e-01	4.683e-01	9.500e-01
1.890e+04	2.796e-01	2.667e-01	2.969e-01	3.947e-01	1.679e-02	6.030e-01	7.370e-01	4.683e-01	9.500e-01
