problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→avgLastBoolScore;best→quality→increase;best→quality→consistency
avgLastBoolScore-fitness;me-hebbian-network;9;[2];300;30000;30000;4.15800e+00;51;4;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;1.91741e-01;9.04284e-03
avgLastBoolScore-fitness;me-hebbian-network;2;[2];300;30000;30000;4.72700e+00;48;29;2;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;5.30009e-01;1.32537e-06
avgLastBoolScore-fitness;me-hebbian-network;6;[2];300;30000;30000;4.74400e+00;44;30;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;4.84024e-01;1.96585e-08
avgLastBoolScore-fitness;me-hebbian-network;8;[2];300;30000;30000;4.89700e+00;47;33;4;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;3.03277e-01;1.43218e-02
avgLastBoolScore-fitness;me-hebbian-network;10;[2];300;30000;30000;5.89400e+00;41;27;2;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;4.93862e-02;2.22661e-02
avgLastBoolScore-fitness;me-hebbian-network;7;[2];300;30000;30000;5.91300e+00;48;28;3;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;5.25880e-01;9.52026e-05
avgLastBoolScore-fitness;me-hebbian-network;5;[2];300;30000;30000;6.52000e+00;51;6;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;1.80929e-01;2.95766e-02
avgLastBoolScore-fitness;me-hebbian-network;3;[2];300;30000;30000;6.52200e+00;49;30;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;1.13658e-02;1.94776e-02
avgLastBoolScore-fitness;me-freeForm;3;[2];300;30000;30000;4.33200e+02;100;58;1;1.00000e+00;1.00000e+00;1.00000e+00;65;1.00000e+00;1.68840e-02;1.55846e-03
avgLastBoolScore-fitness;me-freeForm;2;[2];300;30000;30000;4.33940e+02;100;60;15;1.00000e+00;1.00000e+00;1.00000e+00;30;1.00000e+00;1.28043e-01;5.55112e-17
avgLastBoolScore-fitness;me-freeForm;4;[2];300;30000;30000;4.34093e+02;100;8;41;1.00000e+00;1.00000e+00;1.00000e+00;107;9.00000e-01;-1.11672e-01;2.74631e-01
avgLastBoolScore-fitness;me-freeForm;10;[2];300;30000;30000;4.32335e+02;100;78;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.00000e+00;4.39715e-02;2.38627e-01
avgLastBoolScore-fitness;me-freeForm;5;[2];300;30000;30000;4.34591e+02;100;3;41;1.00000e+00;1.00000e+00;1.00000e+00;147;1.00000e+00;9.85762e-01;1.65360e-01
avgLastBoolScore-fitness;me-freeForm;7;[2];300;30000;30000;4.33979e+02;100;31;43;1.00000e+00;1.00000e+00;1.00000e+00;72;1.00000e+00;9.28461e-02;2.52699e-01
avgLastBoolScore-fitness;me-freeForm;1;[2];300;30000;30000;4.35979e+02;100;38;21;1.00000e+00;1.00000e+00;1.00000e+00;1184;1.00000e+00;3.41269e-01;2.18610e-01
avgLastBoolScore-fitness;me-freeForm;8;[2];300;30000;30000;4.34032e+02;100;36;26;1.00000e+00;1.00000e+00;1.00000e+00;25;1.00000e+00;1.77664e-01;5.55112e-17
avgLastBoolScore-fitness;me-freeForm;6;[2];300;30000;30000;4.35171e+02;99;26;43;1.00000e+00;1.00000e+00;1.00000e+00;74;8.00000e-01;-2.53125e-02;2.06566e-01
avgLastBoolScore-fitness;me-freeForm;9;[2];300;30000;30000;4.34364e+02;99;37;22;1.00000e+00;1.00000e+00;1.00000e+00;288;1.00000e+00;4.28625e-01;4.68582e-12
