problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→avgLastBoolScore;best→quality→increase;best→quality→consistency
xor;hebbian-synapse;30;[2];250;25000;25000;1.24660e+01;99;79;2;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;2.13990e-02;7.82332e-03
xor;freeForm;1;[2];250;25000;25000;1.56068e+03;100;92;5;1.00000e+00;1.00000e+00;1.00000e+00;87;1.00000e+00;1.77841e-01;3.71647e-10
xor;freeForm;2;[2];250;25000;25000;1.56976e+03;100;54;12;1.00000e+00;1.00000e+00;1.00000e+00;31;1.00000e+00;3.52622e-01;5.16310e-08
xor;freeForm;3;[2];250;25000;25000;1.57996e+03;99;74;1;1.00000e+00;1.00000e+00;1.00000e+00;65;1.00000e+00;1.00055e-01;1.49275e-05
xor;freeForm;4;[2];250;25000;25000;1.58709e+03;100;1;40;1.00000e+00;1.00000e+00;1.00000e+00;78;9.50000e-01;5.21869e-01;2.36766e-01
xor;freeForm;5;[2];250;25000;25000;1.58911e+03;98;7;1;1.00000e+00;1.00000e+00;1.00000e+00;94;1.00000e+00;1.08474e+00;1.65360e-01
xor;freeForm;6;[2];250;25000;25000;1.58918e+03;100;54;20;1.00000e+00;1.00000e+00;1.00000e+00;72;1.00000e+00;1.95297e-01;5.55112e-17
xor;freeForm;7;[2];250;25000;25000;1.59801e+03;100;57;12;1.00000e+00;1.00000e+00;1.00000e+00;267;1.00000e+00;3.03146e-01;2.61454e-01
xor;freeForm;8;[2];250;25000;25000;1.59986e+03;99;32;1;1.00000e+00;1.00000e+00;1.00000e+00;248;1.00000e+00;6.32189e-01;5.30991e-13
xor;freeForm;9;[2];250;25000;25000;1.60515e+03;100;80;10;1.00000e+00;1.00000e+00;1.00000e+00;97;1.00000e+00;1.88295e-01;1.08085e-04
xor;freeForm;10;[2];250;25000;25000;1.60566e+03;100;66;9;1.00000e+00;1.00000e+00;1.00000e+00;106;1.00000e+00;2.80132e-01;2.67808e-05
xor;freeForm;14;[2];250;25000;25000;1.60787e+03;100;11;32;1.00000e+00;1.00000e+00;1.00000e+00;106;1.00000e+00;2.31697e-01;3.24115e-10
xor;freeForm;12;[2];250;25000;25000;1.60847e+03;100;15;2;1.00000e+00;1.00000e+00;1.00000e+00;13;1.00000e+00;1.25000e-01;5.55112e-17
xor;freeForm;13;[2];250;25000;25000;1.60850e+03;100;29;42;1.00000e+00;1.00000e+00;1.00000e+00;88;1.00000e+00;5.22019e-01;9.46243e-08
xor;freeForm;15;[2];250;25000;25000;1.60928e+03;97;21;48;1.00000e+00;1.00000e+00;1.00000e+00;53;1.00000e+00;5.15992e-01;7.75571e-04
xor;freeForm;16;[2];250;25000;25000;1.60952e+03;100;55;18;1.00000e+00;1.00000e+00;1.00000e+00;108;1.00000e+00;1.74913e-01;7.92737e-03
xor;freeForm;17;[2];250;25000;25000;1.60971e+03;97;71;2;1.00000e+00;1.00000e+00;1.00000e+00;243;1.00000e+00;1.95881e-01;1.53374e-15
xor;freeForm;18;[2];250;25000;25000;1.60983e+03;100;61;15;1.00000e+00;1.00000e+00;1.00000e+00;27;1.00000e+00;1.95881e-01;5.55112e-17
xor;freeForm;19;[2];250;25000;25000;1.60982e+03;100;61;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;2.91094e-01;2.16506e-01
xor;freeForm;20;[2];250;25000;25000;1.61004e+03;100;46;22;1.00000e+00;1.00000e+00;1.00000e+00;46;1.00000e+00;2.49136e-01;1.86356e-01
xor;freeForm;23;[2];250;25000;25000;1.61020e+03;100;44;17;1.00000e+00;1.00000e+00;1.00000e+00;95;1.00000e+00;9.70349e-02;4.83627e-03
xor;freeForm;22;[2];250;25000;25000;1.61047e+03;95;7;1;1.00000e+00;1.00000e+00;1.00000e+00;41;1.00000e+00;1.27193e-01;5.55112e-17
xor;freeForm;24;[2];250;25000;25000;1.61071e+03;99;28;17;1.00000e+00;1.00000e+00;1.00000e+00;99;1.00000e+00;1.95881e-01;3.87197e-08
xor;freeForm;26;[2];250;25000;25000;1.61079e+03;100;76;13;1.00000e+00;1.00000e+00;1.00000e+00;146;1.00000e+00;1.94477e-01;5.55112e-17
xor;freeForm;25;[2];250;25000;25000;1.61097e+03;100;85;5;1.00000e+00;1.00000e+00;1.00000e+00;221;1.00000e+00;1.97836e-01;3.83167e-16
xor;freeForm;11;[2];250;25000;25000;1.61269e+03;100;79;8;1.00000e+00;1.00000e+00;1.00000e+00;901;1.00000e+00;6.18788e-01;1.44458e-07
xor;freeForm;21;[2];250;25000;25000;1.61248e+03;100;56;15;1.00000e+00;1.00000e+00;1.00000e+00;841;1.00000e+00;1.72836e-01;3.94143e-11
xor;freeForm;27;[2];250;25000;25000;1.61253e+03;99;16;29;1.00000e+00;1.00000e+00;1.00000e+00;42;1.00000e+00;5.97451e-01;9.49273e-11
xor;freeForm;29;[2];250;25000;25000;1.61230e+03;100;78;1;1.00000e+00;1.00000e+00;1.00000e+00;70;1.00000e+00;6.37711e-01;1.65699e-13
xor;freeForm;28;[2];250;25000;25000;1.61289e+03;100;49;27;1.00000e+00;1.00000e+00;1.00000e+00;14;1.00000e+00;1.25000e-01;5.55112e-17
xor;freeForm;30;[2];250;25000;25000;1.61260e+03;99;50;15;1.00000e+00;1.00000e+00;1.00000e+00;168;1.00000e+00;5.99700e-01;1.68311e-03
