problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→avgLastBoolScore;best→quality→increase;best→quality→consistency
xor;hebbian-network;12;[2];126;25100;12600;7.99000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;4;4.50000e-01;2.95291e-01;0.00000e+00
xor;hebbian-network;13;[2];126;25100;12600;7.83000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;4;4.50000e-01;3.17825e-01;1.37120e-11
xor;hebbian-network;14;[2];126;25100;12600;8.84000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;4;4.50000e-01;3.57471e-01;9.81763e-10
xor;hebbian-network;15;[2];126;25100;12600;8.02000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;4;4.50000e-01;3.30631e-01;0.00000e+00
xor;hebbian-network;16;[2];126;25100;12600;8.02000e-01;100;1;99;1.00000e+00;1.00000e+00;1.00000e+00;4;5.50000e-01;3.09420e-01;1.53361e-02
xor;hebbian-network;17;[2];126;25100;12600;7.84000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;4;4.50000e-01;1.83367e-01;7.64810e-11
xor;hebbian-network;18;[2];126;25100;12600;7.90000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;4;4.50000e-01;2.89298e-01;0.00000e+00
xor;hebbian-network;19;[2];126;25100;12600;8.28000e-01;100;4;96;1.00000e+00;1.00000e+00;1.00000e+00;4;5.00000e-01;3.09897e-01;5.91672e-03
xor;hebbian-network;20;[2];126;25100;12600;8.60000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;4;4.50000e-01;2.34217e-01;0.00000e+00
xor;hebbian-network;21;[2];126;25100;12600;9.31000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;4;4.50000e-01;4.04391e-01;4.67407e-10
xor;hebbian-network;22;[2];126;25100;12600;9.16000e-01;100;5;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.50000e-01;3.11739e-01;2.00149e-02
xor;hebbian-network;23;[2];126;25100;12600;2.34600e+00;100;3;97;1.00000e+00;1.00000e+00;1.00000e+00;4;5.50000e-01;3.04269e-01;1.27876e-02
xor;hebbian-network;24;[2];126;25100;12600;9.28000e-01;100;56;44;1.00000e+00;1.00000e+00;1.00000e+00;4;5.50000e-01;3.75682e-01;6.97672e-02
xor;hebbian-network;25;[2];126;25100;12600;9.19000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;4;4.50000e-01;2.53633e-01;0.00000e+00
xor;hebbian-network;26;[2];126;25100;12600;8.46000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;4;4.50000e-01;1.94804e-01;0.00000e+00
xor;hebbian-network;27;[2];126;25100;12600;8.49000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;4;4.50000e-01;2.62826e-01;1.97879e-11
xor;hebbian-network;28;[2];126;25100;12600;8.59000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;4;4.50000e-01;4.21081e-01;1.98385e-11
xor;hebbian-network;29;[2];126;25100;12600;8.47000e-01;100;30;70;1.00000e+00;1.00000e+00;1.00000e+00;4;5.50000e-01;3.15120e-01;2.37551e-02
xor;hebbian-network;30;[2];126;25100;12600;8.33000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;4;4.50000e-01;2.10297e-01;0.00000e+00
xor;hebbian-synapse;1;[2];126;25100;12600;9.04000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.76171e-01;8.71983e-08
xor;hebbian-synapse;2;[2];126;25100;12600;9.10000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.48935e-01;4.04980e-05
xor;hebbian-synapse;3;[2];126;25100;12600;9.14000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;8.90392e-01;1.04946e-03
xor;hebbian-synapse;4;[2];126;25100;12600;8.84000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.05613e+00;2.34584e-06
xor;hebbian-synapse;5;[2];126;25100;12600;8.85000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;8.92497e-01;6.69384e-05
xor;hebbian-synapse;6;[2];126;25100;12600;8.89000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.65784e-01;1.11780e-03
xor;hebbian-synapse;7;[2];126;25100;12600;8.92000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;6.50000e-01;6.13298e-01;0.00000e+00
xor;hebbian-synapse;8;[2];126;25100;12600;8.87000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;7.90821e-01;1.48716e-02
xor;hebbian-synapse;9;[2];126;25100;12600;9.25000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.02477e+00;5.42273e-12
xor;hebbian-synapse;10;[2];126;25100;12600;9.08000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.00184e+00;2.22000e-03
xor;hebbian-synapse;11;[2];126;25100;12600;9.04000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;8.60502e-01;5.79638e-06
xor;hebbian-synapse;12;[2];126;25100;12600;8.95000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;8.55977e-01;7.27887e-08
xor;hebbian-synapse;13;[2];126;25100;12600;9.09000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.25260e-01;2.74894e-15
xor;hebbian-synapse;14;[2];126;25100;12600;9.01000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.94582e-01;7.01983e-06
xor;hebbian-synapse;15;[2];126;25100;12600;9.08000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.02059e+00;1.22101e-14
xor;hebbian-synapse;16;[2];126;25100;12600;9.04000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.73772e-01;6.37491e-06
xor;hebbian-synapse;17;[2];126;25100;12600;9.06000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.46021e-01;2.14522e-04
xor;hebbian-synapse;18;[2];126;25100;12600;9.13000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.41962e-01;6.03001e-04
xor;hebbian-synapse;19;[2];126;25100;12600;9.05000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.33023e-01;6.61198e-08
xor;hebbian-synapse;20;[2];126;25100;12600;9.16000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.89825e-01;4.60781e-05
xor;hebbian-synapse;21;[2];126;25100;12600;9.10000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;8.95744e-01;3.73443e-06
xor;hebbian-synapse;22;[2];126;25100;12600;9.13000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.65259e-01;3.77545e-06
xor;hebbian-synapse;23;[2];126;25100;12600;9.09000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.85590e-01;1.00162e-04
xor;hebbian-synapse;24;[2];126;25100;12600;9.23000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.05140e+00;1.31836e-09
xor;hebbian-synapse;25;[2];126;25100;12600;9.14000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.73811e-01;1.00580e-04
xor;hebbian-synapse;26;[2];126;25100;12600;9.24000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.04663e+00;7.17721e-08
xor;hebbian-synapse;27;[2];126;25100;12600;9.78000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.14905e-01;4.70173e-05
xor;hebbian-synapse;28;[2];126;25100;12600;9.19000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.05475e+00;3.38779e-05
xor;hebbian-synapse;29;[2];126;25100;12600;9.21000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.52448e-01;3.07195e-06
xor;hebbian-synapse;30;[2];126;25100;12600;9.19000e-01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.44719e-01;1.33765e-07
xor;freeForm;1;[2];126;25100;12600;6.00340e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;153;8.00000e-01;2.25000e-01;1.65359e-01
xor;freeForm;2;[2];126;25100;12600;4.42720e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;23;1.00000e+00;1.54919e-01;3.35852e-08
xor;freeForm;3;[2];126;25100;12600;4.74100e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;84;7.50000e-01;1.09368e+00;4.58568e-01
xor;freeForm;4;[2];126;25100;12600;6.33420e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;121;8.00000e-01;6.25000e-01;4.07421e-01
xor;freeForm;5;[2];126;25100;12600;8.01120e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;112;7.50000e-01;4.81209e-02;1.59376e-01
xor;freeForm;6;[2];126;25100;12600;9.83301e+02;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;59;6.50000e-01;2.78474e-01;4.04844e-01
xor;freeForm;7;[2];126;25100;12600;1.08044e+03;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;87;6.50000e-01;7.54934e-01;5.71946e-01
xor;freeForm;8;[2];126;25100;12600;1.00444e+03;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;203;1.00000e+00;6.28555e-01;3.97656e-14
xor;freeForm;9;[2];126;25100;12600;4.27170e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;98;7.00000e-01;-2.06036e-01;3.10072e-01
xor;freeForm;10;[2];126;25100;12600;4.56870e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;53;6.50000e-01;7.03626e-01;7.30746e-06
xor;freeForm;11;[2];126;25100;12600;4.33560e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;67;1.00000e+00;6.26505e-01;1.76341e-15
xor;freeForm;12;[2];126;25100;12600;7.46280e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;129;1.00000e+00;3.44174e-01;1.04042e-07
xor;freeForm;13;[2];126;25100;12600;1.10499e+02;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;390;1.00000e+00;1.23558e+00;1.58059e-07
xor;freeForm;14;[2];126;25100;12600;4.29780e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;27;6.00000e-01;1.22017e+00;2.06402e-01
xor;freeForm;15;[2];126;25100;12600;6.54480e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;150;1.00000e+00;1.72707e-01;8.61112e-10
xor;freeForm;16;[2];126;25100;12600;5.26860e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;77;1.00000e+00;7.86416e-01;5.55112e-17
xor;freeForm;17;[2];126;25100;12600;8.04680e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;213;1.00000e+00;1.69483e-01;5.55112e-17
xor;freeForm;18;[2];126;25100;12600;4.82100e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;68;7.50000e-01;4.06730e-01;4.58568e-01
xor;freeForm;19;[2];126;25100;12600;4.78800e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;65;7.00000e-01;5.75000e-01;5.47225e-01
xor;freeForm;20;[2];126;25100;12600;5.14020e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;51;6.50000e-01;-2.03576e-02;4.85771e-01
xor;freeForm;21;[2];126;25100;12600;1.85898e+02;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;520;1.00000e+00;6.25974e-01;8.65695e-06
xor;freeForm;22;[2];126;25100;12600;1.48314e+02;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;407;8.00000e-01;6.10890e-01;2.40163e-01
xor;freeForm;23;[2];126;25100;12600;5.50490e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;82;7.50000e-01;3.75000e-01;3.81866e-01
xor;freeForm;24;[2];126;25100;12600;5.37660e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;44;6.50000e-01;5.06895e-01;3.05669e-01
xor;freeForm;25;[2];126;25100;12600;5.84800e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;79;1.00000e+00;6.25063e-01;5.25118e-15
xor;freeForm;26;[2];126;25100;12600;6.45770e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;63;6.50000e-01;1.05440e+00;1.73093e-07
xor;freeForm;27;[2];126;25100;12600;6.50950e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;126;1.00000e+00;3.74436e-01;8.32667e-17
xor;freeForm;28;[2];126;25100;12600;2.21296e+02;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;565;7.00000e-01;1.12500e+00;2.42061e-01
xor;freeForm;29;[2];126;25100;12600;6.44550e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;114;5.50000e-01;9.10758e-02;1.49796e-01
xor;freeForm;30;[2];126;25100;12600;5.55700e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;97;1.00000e+00;1.69483e-01;5.55112e-17
