problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→avgLastBoolScore;best→quality→increase;best→quality→consistency
homo-same;mlp;13;[2, 2];300;30000;30000;5.35000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.38778e-16
homo-same;mlp;11;[2, 2];300;30000;30000;5.35100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.11022e-16
homo-same;mlp;24;[2, 2];300;30000;30000;5.35500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.38778e-16
homo-same;mlp;18;[2, 2];300;30000;30000;5.35600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
homo-same;mlp;23;[2, 2];300;30000;30000;5.35700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;2.77556e-17
homo-same;mlp;5;[2, 2];300;30000;30000;5.35700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.38778e-16
homo-same;mlp;29;[2, 2];300;30000;30000;5.35800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.11022e-16
homo-same;mlp;19;[2, 2];300;30000;30000;5.36000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.38778e-16
homo-same;mlp;1;[2, 2];300;30000;30000;5.36200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.38778e-16
homo-same;mlp;6;[2, 2];300;30000;30000;5.36300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;5.55112e-17
homo-same;mlp;20;[2, 2];300;30000;30000;5.36400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;5.55112e-17
homo-same;mlp;2;[2, 2];300;30000;30000;5.36600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
homo-same;mlp;30;[2, 2];300;30000;30000;5.36600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
homo-same;mlp;27;[2, 2];300;30000;30000;5.36700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;2.77556e-17
homo-same;mlp;21;[2, 2];300;30000;30000;5.36700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;2.77556e-17
homo-same;mlp;14;[2, 2];300;30000;30000;5.36800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;5.55112e-17
homo-diff;mlp;2;[2, 2];300;30000;30000;6.52800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.11022e-16
homo-diff;mlp;1;[2, 2];300;30000;30000;6.53900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;5.55112e-17
homo-diff;mlp;3;[2, 2];300;30000;30000;6.52200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
homo-diff;mlp;4;[2, 2];300;30000;30000;6.54000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;5.00000e-01;0.00000e+00;1.11022e-16
homo-diff;mlp;5;[2, 2];300;30000;30000;6.55300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
homo-diff;mlp;10;[2, 2];300;30000;30000;6.55700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
homo-diff;mlp;6;[2, 2];300;30000;30000;6.57000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;2.77556e-17
homo-diff;mlp;9;[2, 2];300;30000;30000;6.56800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.66533e-16
homo-diff;mlp;7;[2, 2];300;30000;30000;6.59200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.66533e-16
homo-diff;mlp;21;[2, 2];300;30000;30000;6.57400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
homo-diff;mlp;8;[2, 2];300;30000;30000;6.60100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.38778e-16
homo-diff;mlp;30;[2, 2];300;30000;30000;6.57800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.11022e-16
homo-diff;mlp;29;[2, 2];300;30000;30000;6.58300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.11022e-16
homo-diff;mlp;15;[2, 2];300;30000;30000;6.59700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.66533e-16
homo-diff;mlp;14;[2, 2];300;30000;30000;6.60200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.66533e-16
homo-diff;mlp;13;[2, 2];300;30000;30000;6.60300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;5.55112e-17
homo-diff;mlp;22;[2, 2];300;30000;30000;6.59100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.66533e-16
homo-diff;mlp;12;[2, 2];300;30000;30000;6.61300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
homo-diff;mlp;27;[2, 2];300;30000;30000;6.59800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;2.77556e-17
homo-diff;mlp;24;[2, 2];300;30000;30000;6.60100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;0.00000e+00
homo-diff;mlp;11;[2, 2];300;30000;30000;6.61900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;5.55112e-17
homo-diff;mlp;16;[2, 2];300;30000;30000;6.61200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;9.71445e-17
homo-diff;mlp;25;[2, 2];300;30000;30000;6.60300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.66533e-16
homo-diff;mlp;20;[2, 2];300;30000;30000;6.60800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.11022e-16
homo-diff;mlp;23;[2, 2];300;30000;30000;6.60800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;5.00000e-01;0.00000e+00;2.77556e-17
homo-diff;mlp;18;[2, 2];300;30000;30000;6.61700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.66533e-16
homo-diff;mlp;17;[2, 2];300;30000;30000;6.62700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.11022e-16
homo-diff;mlp;19;[2, 2];300;30000;30000;6.62900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.11022e-16
homo-diff;mlp;28;[2, 2];300;30000;30000;6.62500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;2.77556e-17
homo-diff;mlp;26;[2, 2];300;30000;30000;6.65100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
hetero;mlp;1;[2, 2];300;30000;30000;6.18100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.11022e-16
hetero;mlp;3;[2, 2];300;30000;30000;6.24500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;2.77556e-17
hetero;mlp;2;[2, 2];300;30000;30000;6.28300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;2.77556e-17
hetero;mlp;7;[2, 2];300;30000;30000;6.20700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;5;[2, 2];300;30000;30000;6.23300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
hetero;mlp;10;[2, 2];300;30000;30000;6.19300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
hetero;mlp;4;[2, 2];300;30000;30000;6.26900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;8;[2, 2];300;30000;30000;6.24500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.11022e-16
hetero;mlp;6;[2, 2];300;30000;30000;6.26300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.38778e-16
hetero;mlp;12;[2, 2];300;30000;30000;6.21100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;5.00000e-01;0.00000e+00;8.32667e-17
hetero;mlp;13;[2, 2];300;30000;30000;6.25200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
hetero;mlp;9;[2, 2];300;30000;30000;6.29600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.11022e-16
hetero;mlp;14;[2, 2];300;30000;30000;6.26000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.94289e-16
hetero;mlp;11;[2, 2];300;30000;30000;6.29900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;18;[2, 2];300;30000;30000;6.25200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
hetero;mlp;17;[2, 2];300;30000;30000;6.27300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;2.77556e-17
hetero;mlp;15;[2, 2];300;30000;30000;6.31600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
hetero;mlp;23;[2, 2];300;30000;30000;6.27100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
hetero;mlp;24;[2, 2];300;30000;30000;6.27200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
hetero;mlp;16;[2, 2];300;30000;30000;6.36300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;29;[2, 2];300;30000;30000;6.32900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;0.00000e+00
hetero;mlp;25;[2, 2];300;30000;30000;6.33500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;19;[2, 2];300;30000;30000;6.35400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.11022e-16
hetero;mlp;30;[2, 2];300;30000;30000;6.33700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;20;[2, 2];300;30000;30000;6.35500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
hetero;mlp;22;[2, 2];300;30000;30000;6.35900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;1.11022e-16
hetero;mlp;26;[2, 2];300;30000;30000;6.40500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;2.77556e-17
hetero;mlp;21;[2, 2];300;30000;30000;6.41800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;2.77556e-17
hetero;mlp;27;[2, 2];300;30000;30000;6.42200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;2.77556e-17
hetero;mlp;28;[2, 2];300;30000;30000;6.46600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;15;1.00000e+00;0.00000e+00;8.32667e-17
homo-same;hebbian+synapse+random;1;[2, 2];151;30100;15100;5.48700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.05583e-01;6.02499e-05
homo-same;hebbian+synapse+random;2;[2, 2];151;30100;15100;5.56600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;3.96415e-01;2.01783e-02
homo-same;hebbian+synapse+random;4;[2, 2];151;30100;15100;5.58500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.60272e-01;1.54743e-02
homo-same;hebbian+synapse+random;3;[2, 2];151;30100;15100;5.64000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.31189e-01;3.53634e-03
homo-same;hebbian+synapse+random;5;[2, 2];151;30100;15100;5.63500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;3.46989e-01;1.28952e-02
homo-same;hebbian+synapse+random;7;[2, 2];151;30100;15100;5.61900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;8.43281e-01;6.09414e-05
homo-same;hebbian+synapse+random;6;[2, 2];151;30100;15100;5.63200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.47779e-01;1.37649e-03
homo-same;hebbian+synapse+random;9;[2, 2];151;30100;15100;5.64300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;8.90257e-01;2.53572e-04
homo-same;hebbian+synapse+random;10;[2, 2];151;30100;15100;5.65200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;3.39834e-01;1.47388e-03
homo-same;hebbian+synapse+random;8;[2, 2];151;30100;15100;5.68200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;6.66127e-01;2.08207e-03
homo-same;hebbian+synapse+random;11;[2, 2];151;30100;15100;5.71000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.96096e-01;2.00253e-03
homo-same;hebbian+synapse+random;12;[2, 2];151;30100;15100;5.73300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;6.28711e-01;2.36975e-04
homo-same;hebbian+synapse+random;14;[2, 2];151;30100;15100;5.77600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;8.46215e-01;2.29070e-03
homo-same;hebbian+synapse+random;15;[2, 2];151;30100;15100;5.77300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.18618e-01;2.69717e-02
homo-same;hebbian+synapse+random;13;[2, 2];151;30100;15100;5.81100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;8.72207e-01;4.82857e-02
homo-same;hebbian+synapse+random;16;[2, 2];151;30100;15100;5.79300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.23210e-01;9.03766e-04
homo-same;hebbian+synapse+random;18;[2, 2];151;30100;15100;5.77200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.33803e-01;5.63286e-03
homo-same;hebbian+synapse+random;19;[2, 2];151;30100;15100;5.77300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.22330e-01;2.90063e-03
homo-same;hebbian+synapse+random;17;[2, 2];151;30100;15100;5.78300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.78472e-01;4.44901e-03
homo-same;hebbian+synapse+random;21;[2, 2];151;30100;15100;5.75800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;6.42588e-01;6.86974e-03
homo-same;hebbian+synapse+random;20;[2, 2];151;30100;15100;5.78300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;3.96544e-01;3.60410e-03
homo-same;hebbian+synapse+random;24;[2, 2];151;30100;15100;5.77700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.77129e-01;6.48011e-03
homo-same;hebbian+synapse+random;23;[2, 2];151;30100;15100;5.78600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.05455e-01;1.00347e-04
homo-same;hebbian+synapse+random;22;[2, 2];151;30100;15100;5.81000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.16926e-01;4.98029e-03
homo-same;hebbian+synapse+random;25;[2, 2];151;30100;15100;5.81600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.38866e-01;2.72791e-03
homo-same;hebbian+synapse+random;28;[2, 2];151;30100;15100;5.76200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;7.26776e-01;4.30638e-02
homo-same;hebbian+synapse+random;27;[2, 2];151;30100;15100;5.76600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.12305e-01;2.43667e-04
homo-same;hebbian+synapse+random;26;[2, 2];151;30100;15100;5.83300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;7.57896e-01;1.95130e-02
homo-same;hebbian+synapse+random;29;[2, 2];151;30100;15100;5.79700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;3.90618e-01;1.18014e-03
homo-same;hebbian+synapse+random;30;[2, 2];151;30100;15100;5.77800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;9.45551e-01;3.51981e-03
homo-diff;hebbian+synapse+random;1;[2, 2];151;30100;15100;5.64100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;7.56849e-01;1.04183e-03
homo-diff;hebbian+synapse+random;2;[2, 2];151;30100;15100;5.63300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;7.79441e-01;3.06371e-03
homo-diff;hebbian+synapse+random;3;[2, 2];151;30100;15100;5.59400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.32681e-01;6.63193e-03
homo-diff;hebbian+synapse+random;5;[2, 2];151;30100;15100;5.59800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;3.29106e-01;3.34420e-03
homo-diff;hebbian+synapse+random;6;[2, 2];151;30100;15100;5.55200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;7.01750e-01;1.14051e-03
homo-diff;hebbian+synapse+random;4;[2, 2];151;30100;15100;5.64800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.29474e-01;5.89740e-03
homo-diff;hebbian+synapse+random;7;[2, 2];151;30100;15100;5.57900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;7.64663e-01;1.35716e-02
homo-diff;hebbian+synapse+random;8;[2, 2];151;30100;15100;5.58000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;7.89486e-01;5.64908e-02
homo-diff;hebbian+synapse+random;10;[2, 2];151;30100;15100;5.58100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.31834e-01;3.90867e-04
homo-diff;hebbian+synapse+random;9;[2, 2];151;30100;15100;5.59500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.05423e-01;1.07559e-03
homo-diff;hebbian+synapse+random;11;[2, 2];151;30100;15100;5.51600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.86520e-01;3.44446e-02
homo-diff;hebbian+synapse+random;12;[2, 2];151;30100;15100;5.54700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;6.05394e-01;2.51777e-02
homo-diff;hebbian+synapse+random;13;[2, 2];151;30100;15100;5.52000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;6.36785e-01;4.69419e-04
homo-diff;hebbian+synapse+random;14;[2, 2];151;30100;15100;5.57600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;7.29553e-01;9.85801e-03
homo-diff;hebbian+synapse+random;15;[2, 2];151;30100;15100;5.53200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;1.02943e+00;1.15207e-02
homo-diff;hebbian+synapse+random;19;[2, 2];151;30100;15100;5.51700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;8.86750e-01;1.86732e-04
homo-diff;hebbian+synapse+random;18;[2, 2];151;30100;15100;5.52100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;8.38444e-01;1.41681e-02
homo-diff;hebbian+synapse+random;16;[2, 2];151;30100;15100;5.55400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.82537e-01;1.96618e-04
homo-diff;hebbian+synapse+random;17;[2, 2];151;30100;15100;5.54600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.40974e-01;2.53746e-03
homo-diff;hebbian+synapse+random;20;[2, 2];151;30100;15100;5.53900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;3.64787e-01;5.21196e-02
homo-diff;hebbian+synapse+random;21;[2, 2];151;30100;15100;5.53100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.68436e-01;2.82885e-02
homo-diff;hebbian+synapse+random;23;[2, 2];151;30100;15100;5.51300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.23251e-01;2.37141e-02
homo-diff;hebbian+synapse+random;22;[2, 2];151;30100;15100;5.53200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.06660e-01;4.92609e-03
homo-diff;hebbian+synapse+random;24;[2, 2];151;30100;15100;5.52700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.67093e-01;9.28409e-03
homo-diff;hebbian+synapse+random;27;[2, 2];151;30100;15100;5.50600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.57541e-01;1.84698e-03
homo-diff;hebbian+synapse+random;29;[2, 2];151;30100;15100;5.49800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.08813e-01;3.64185e-03
homo-diff;hebbian+synapse+random;25;[2, 2];151;30100;15100;5.54100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;6.13550e-01;4.32523e-04
homo-diff;hebbian+synapse+random;26;[2, 2];151;30100;15100;5.53900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;5.46755e-01;5.54355e-03
